id,id_1,asset,year,rep_period,time_block_start,time_block_end,dual_sd_ramp_vars_flow_diff
1618,1618,NL_Nuclear,2030,10,13,16,0.0
1619,1619,NL_Nuclear,2030,10,17,20,0.0
1620,1620,NL_Nuclear,2030,10,21,24,0.0
1621,1621,NL_OCGT,2030,1,1,4,0.0
1622,1622,NL_OCGT,2030,1,5,8,0.0
1623,1623,NL_OCGT,2030,1,9,12,0.0
1624,1624,NL_OCGT,2030,1,13,16,0.0
1625,1625,NL_OCGT,2030,1,17,20,0.0
1626,1626,NL_OCGT,2030,1,21,24,0.0
1627,1627,NL_OCGT,2030,2,1,4,0.0
1628,1628,NL_OCGT,2030,2,5,8,0.0
1629,1629,NL_OCGT,2030,2,9,12,0.0
1630,1630,NL_OCGT,2030,2,13,16,0.0
1631,1631,NL_OCGT,2030,2,17,20,0.0
1632,1632,NL_OCGT,2030,2,21,24,0.0
1633,1633,NL_OCGT,2030,3,1,4,0.0
1634,1634,NL_OCGT,2030,3,5,8,0.0
1635,1635,NL_OCGT,2030,3,9,12,0.0
1636,1636,NL_OCGT,2030,3,13,16,0.0
1637,1637,NL_OCGT,2030,3,17,20,0.0
1638,1638,NL_OCGT,2030,3,21,24,0.0
1639,1639,NL_OCGT,2030,4,1,4,0.0
1640,1640,NL_OCGT,2030,4,5,8,0.0
1641,1641,NL_OCGT,2030,4,9,12,0.0
1642,1642,NL_OCGT,2030,4,13,16,0.0
1643,1643,NL_OCGT,2030,4,17,20,0.0
1644,1644,NL_OCGT,2030,4,21,24,0.0
1645,1645,NL_OCGT,2030,5,1,4,0.0
1646,1646,NL_OCGT,2030,5,5,8,0.0
1647,1647,NL_OCGT,2030,5,9,12,0.0
1648,1648,NL_OCGT,2030,5,13,16,0.0
1649,1649,NL_OCGT,2030,5,17,20,0.0
1650,1650,NL_OCGT,2030,5,21,24,0.0
1651,1651,NL_OCGT,2030,6,1,4,0.0
1652,1652,NL_OCGT,2030,6,5,8,0.0
1653,1653,NL_OCGT,2030,6,9,12,0.0
1654,1654,NL_OCGT,2030,6,13,16,0.0
1655,1655,NL_OCGT,2030,6,17,20,0.0
1656,1656,NL_OCGT,2030,6,21,24,0.0
1657,1657,NL_OCGT,2030,7,1,4,0.0
1658,1658,NL_OCGT,2030,7,5,8,0.0
1659,1659,NL_OCGT,2030,7,9,12,0.0
1660,1660,NL_OCGT,2030,7,13,16,0.0
1661,1661,NL_OCGT,2030,7,17,20,0.0
1662,1662,NL_OCGT,2030,7,21,24,0.0
1663,1663,NL_OCGT,2030,8,1,4,0.0
1664,1664,NL_OCGT,2030,8,5,8,0.0
1665,1665,NL_OCGT,2030,8,9,12,0.0
1666,1666,NL_OCGT,2030,8,13,16,0.0
1667,1667,NL_OCGT,2030,8,17,20,0.0
1668,1668,NL_OCGT,2030,8,21,24,0.0
1669,1669,NL_OCGT,2030,9,1,4,0.0
1670,1670,NL_OCGT,2030,9,5,8,0.0
1671,1671,NL_OCGT,2030,9,9,12,0.0
1672,1672,NL_OCGT,2030,9,13,16,0.0
1673,1673,NL_OCGT,2030,9,17,20,0.0
1674,1674,NL_OCGT,2030,9,21,24,0.0
1675,1675,NL_OCGT,2030,10,1,4,0.0
1676,1676,NL_OCGT,2030,10,5,8,0.0
1677,1677,NL_OCGT,2030,10,9,12,0.0
1678,1678,NL_OCGT,2030,10,13,16,0.0
1679,1679,NL_OCGT,2030,10,17,20,0.0
1680,1680,NL_OCGT,2030,10,21,24,0.0
