id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
1776,CH_OCGT,2030,1,23,24,0.0
1777,CH_OCGT,2030,2,1,2,0.0
1778,CH_OCGT,2030,2,3,3,0.0
1779,CH_OCGT,2030,2,4,4,0.0
1780,CH_OCGT,2030,2,5,6,0.0
1781,CH_OCGT,2030,2,7,8,0.0
1782,CH_OCGT,2030,2,9,9,0.0
1783,CH_OCGT,2030,2,10,10,0.0
1784,CH_OCGT,2030,2,11,12,0.0
1785,CH_OCGT,2030,2,13,14,0.0
1786,CH_OCGT,2030,2,15,15,0.0
1787,CH_OCGT,2030,2,16,16,0.0
1788,CH_OCGT,2030,2,17,18,0.0
1789,CH_OCGT,2030,2,19,20,0.0
1790,CH_OCGT,2030,2,21,21,0.0
1791,CH_OCGT,2030,2,22,22,0.0
1792,CH_OCGT,2030,2,23,24,0.0
1793,CH_OCGT,2030,3,1,2,0.0
1794,CH_OCGT,2030,3,3,3,0.0
1795,CH_OCGT,2030,3,4,4,0.0
1796,CH_OCGT,2030,3,5,6,0.0
1797,CH_OCGT,2030,3,7,8,0.0
1798,CH_OCGT,2030,3,9,9,0.0
1799,CH_OCGT,2030,3,10,10,0.0
1800,CH_OCGT,2030,3,11,12,0.0
1801,CH_OCGT,2030,3,13,14,1.9313999999999998
1802,CH_OCGT,2030,3,15,15,1.9313999999999998
1803,CH_OCGT,2030,3,16,16,0.0
1804,CH_OCGT,2030,3,17,18,0.0
1805,CH_OCGT,2030,3,19,20,0.0
1806,CH_OCGT,2030,3,21,21,0.0
1807,CH_OCGT,2030,3,22,22,0.0
1808,CH_OCGT,2030,3,23,24,1.9313999999999998
1809,CH_OCGT,2030,4,1,2,0.0
1810,CH_OCGT,2030,4,3,3,0.0
1811,CH_OCGT,2030,4,4,4,0.0
1812,CH_OCGT,2030,4,5,6,0.0
1813,CH_OCGT,2030,4,7,8,0.0
1814,CH_OCGT,2030,4,9,9,0.0
1815,CH_OCGT,2030,4,10,10,0.0
1816,CH_OCGT,2030,4,11,12,0.0
1817,CH_OCGT,2030,4,13,14,0.0
1818,CH_OCGT,2030,4,15,15,0.0
1819,CH_OCGT,2030,4,16,16,0.0
1820,CH_OCGT,2030,4,17,18,0.0
1821,CH_OCGT,2030,4,19,20,0.0
1822,CH_OCGT,2030,4,21,21,0.0
1823,CH_OCGT,2030,4,22,22,0.0
1824,CH_OCGT,2030,4,23,24,0.0
1825,CH_OCGT,2030,5,1,2,0.0
1826,CH_OCGT,2030,5,3,3,0.0
1827,CH_OCGT,2030,5,4,4,0.0
1828,CH_OCGT,2030,5,5,6,0.0
1829,CH_OCGT,2030,5,7,8,0.0
1830,CH_OCGT,2030,5,9,9,0.0
1831,CH_OCGT,2030,5,10,10,0.0
1832,CH_OCGT,2030,5,11,12,0.0
1833,CH_OCGT,2030,5,13,14,0.0
1834,CH_OCGT,2030,5,15,15,0.0
1835,CH_OCGT,2030,5,16,16,0.0
1836,CH_OCGT,2030,5,17,18,0.0
1837,CH_OCGT,2030,5,19,20,0.0
1838,CH_OCGT,2030,5,21,21,0.0
1839,CH_OCGT,2030,5,22,22,0.0
1840,CH_OCGT,2030,5,23,24,0.0
1841,CH_OCGT,2030,6,1,2,0.0
1842,CH_OCGT,2030,6,3,3,0.0
1843,CH_OCGT,2030,6,4,4,0.0
1844,CH_OCGT,2030,6,5,6,0.0
1845,CH_OCGT,2030,6,7,8,0.0
1846,CH_OCGT,2030,6,9,9,0.0
1847,CH_OCGT,2030,6,10,10,0.0
1848,CH_OCGT,2030,6,11,12,0.0
1849,CH_OCGT,2030,6,13,14,0.0
1850,CH_OCGT,2030,6,15,15,0.0
1851,CH_OCGT,2030,6,16,16,0.0
1852,CH_OCGT,2030,6,17,18,0.0
1853,CH_OCGT,2030,6,19,20,0.0
1854,CH_OCGT,2030,6,21,21,0.0
1855,CH_OCGT,2030,6,22,22,0.0
1856,CH_OCGT,2030,6,23,24,0.0
1857,CH_OCGT,2030,7,1,2,0.0
1858,CH_OCGT,2030,7,3,3,0.0
1859,CH_OCGT,2030,7,4,4,0.0
1860,CH_OCGT,2030,7,5,6,0.0
1861,CH_OCGT,2030,7,7,8,0.0
1862,CH_OCGT,2030,7,9,9,0.0
1863,CH_OCGT,2030,7,10,10,0.0
1864,CH_OCGT,2030,7,11,12,0.0
1865,CH_OCGT,2030,7,13,14,0.0
1866,CH_OCGT,2030,7,15,15,0.0
1867,CH_OCGT,2030,7,16,16,0.0
1868,CH_OCGT,2030,7,17,18,0.0
1869,CH_OCGT,2030,7,19,20,0.0
1870,CH_OCGT,2030,7,21,21,0.6659999999999999
1871,CH_OCGT,2030,7,22,22,0.0
1872,CH_OCGT,2030,7,23,24,1.3319999999999994
1873,CH_OCGT,2030,8,1,2,0.0
1874,CH_OCGT,2030,8,3,3,0.0
1875,CH_OCGT,2030,8,4,4,0.0
1876,CH_OCGT,2030,8,5,6,0.0
1877,CH_OCGT,2030,8,7,8,0.0
1878,CH_OCGT,2030,8,9,9,0.0
1879,CH_OCGT,2030,8,10,10,0.0
1880,CH_OCGT,2030,8,11,12,0.0
1881,CH_OCGT,2030,8,13,14,0.0
1882,CH_OCGT,2030,8,15,15,0.0
1883,CH_OCGT,2030,8,16,16,0.0
1884,CH_OCGT,2030,8,17,18,0.0
1885,CH_OCGT,2030,8,19,20,0.0
1886,CH_OCGT,2030,8,21,21,0.0
1887,CH_OCGT,2030,8,22,22,0.0
1888,CH_OCGT,2030,8,23,24,0.0
1889,CH_OCGT,2030,9,1,2,0.0
1890,CH_OCGT,2030,9,3,3,0.0
1891,CH_OCGT,2030,9,4,4,0.0
1892,CH_OCGT,2030,9,5,6,0.0
1893,CH_OCGT,2030,9,7,8,0.0
1894,CH_OCGT,2030,9,9,9,0.0
1895,CH_OCGT,2030,9,10,10,0.0
1896,CH_OCGT,2030,9,11,12,0.0
1897,CH_OCGT,2030,9,13,14,0.0
1898,CH_OCGT,2030,9,15,15,0.0
1899,CH_OCGT,2030,9,16,16,0.0
1900,CH_OCGT,2030,9,17,18,0.0
1901,CH_OCGT,2030,9,19,20,0.0
1902,CH_OCGT,2030,9,21,21,0.0
1903,CH_OCGT,2030,9,22,22,0.0
1904,CH_OCGT,2030,9,23,24,0.0
1905,CH_OCGT,2030,10,1,2,0.0
1906,CH_OCGT,2030,10,3,3,0.0
1907,CH_OCGT,2030,10,4,4,0.0
1908,CH_OCGT,2030,10,5,6,0.0
1909,CH_OCGT,2030,10,7,8,0.0
1910,CH_OCGT,2030,10,9,9,0.0
1911,CH_OCGT,2030,10,10,10,0.0
1912,CH_OCGT,2030,10,11,12,0.0
1913,CH_OCGT,2030,10,13,14,0.0
1914,CH_OCGT,2030,10,15,15,0.0
1915,CH_OCGT,2030,10,16,16,0.0
1916,CH_OCGT,2030,10,17,18,0.0
1917,CH_OCGT,2030,10,19,20,0.0
1918,CH_OCGT,2030,10,21,21,0.0
1919,CH_OCGT,2030,10,22,22,0.0
1920,CH_OCGT,2030,10,23,24,0.0
1921,DE_CCGT,2030,1,1,2,0.0
1922,DE_CCGT,2030,1,3,3,0.0
1923,DE_CCGT,2030,1,4,4,0.0
1924,DE_CCGT,2030,1,5,6,0.0
1925,DE_CCGT,2030,1,7,8,0.0
1926,DE_CCGT,2030,1,9,9,0.0
1927,DE_CCGT,2030,1,10,10,0.0
1928,DE_CCGT,2030,1,11,12,-0.0
1929,DE_CCGT,2030,1,13,14,0.0
1930,DE_CCGT,2030,1,15,15,0.0
1931,DE_CCGT,2030,1,16,16,0.0
1932,DE_CCGT,2030,1,17,18,0.0
1933,DE_CCGT,2030,1,19,20,0.0
1934,DE_CCGT,2030,1,21,21,0.0
1935,DE_CCGT,2030,1,22,22,0.0
1936,DE_CCGT,2030,1,23,24,0.0
1937,DE_CCGT,2030,2,1,2,0.0
1938,DE_CCGT,2030,2,3,3,0.0
1939,DE_CCGT,2030,2,4,4,0.0
1940,DE_CCGT,2030,2,5,6,0.0
1941,DE_CCGT,2030,2,7,8,0.0
1942,DE_CCGT,2030,2,9,9,0.0
1943,DE_CCGT,2030,2,10,10,0.0
1944,DE_CCGT,2030,2,11,12,0.0
1945,DE_CCGT,2030,2,13,14,0.0
1946,DE_CCGT,2030,2,15,15,0.0
1947,DE_CCGT,2030,2,16,16,0.0
1948,DE_CCGT,2030,2,17,18,0.0
1949,DE_CCGT,2030,2,19,20,0.0
1950,DE_CCGT,2030,2,21,21,0.0
1951,DE_CCGT,2030,2,22,22,0.0
1952,DE_CCGT,2030,2,23,24,0.0
1953,DE_CCGT,2030,3,1,2,0.0
1954,DE_CCGT,2030,3,3,3,0.0
1955,DE_CCGT,2030,3,4,4,0.0
1956,DE_CCGT,2030,3,5,6,0.0
1957,DE_CCGT,2030,3,7,8,0.0
1958,DE_CCGT,2030,3,9,9,0.0
1959,DE_CCGT,2030,3,10,10,0.0
1960,DE_CCGT,2030,3,11,12,0.0
1961,DE_CCGT,2030,3,13,14,0.0
1962,DE_CCGT,2030,3,15,15,0.0
1963,DE_CCGT,2030,3,16,16,0.0
1964,DE_CCGT,2030,3,17,18,0.0
1965,DE_CCGT,2030,3,19,20,0.0
1966,DE_CCGT,2030,3,21,21,0.0
1967,DE_CCGT,2030,3,22,22,0.0
1968,DE_CCGT,2030,3,23,24,0.0
1969,DE_CCGT,2030,4,1,2,0.0
1970,DE_CCGT,2030,4,3,3,0.0
1971,DE_CCGT,2030,4,4,4,0.0
1972,DE_CCGT,2030,4,5,6,0.0
1973,DE_CCGT,2030,4,7,8,0.0
1974,DE_CCGT,2030,4,9,9,0.0
1975,DE_CCGT,2030,4,10,10,0.0
1976,DE_CCGT,2030,4,11,12,0.0
1977,DE_CCGT,2030,4,13,14,0.0
1978,DE_CCGT,2030,4,15,15,0.0
1979,DE_CCGT,2030,4,16,16,0.0
1980,DE_CCGT,2030,4,17,18,0.0
1981,DE_CCGT,2030,4,19,20,0.0
1982,DE_CCGT,2030,4,21,21,0.0
1983,DE_CCGT,2030,4,22,22,0.0
1984,DE_CCGT,2030,4,23,24,0.0
1985,DE_CCGT,2030,5,1,2,0.0
1986,DE_CCGT,2030,5,3,3,0.0
1987,DE_CCGT,2030,5,4,4,0.0
1988,DE_CCGT,2030,5,5,6,0.0
1989,DE_CCGT,2030,5,7,8,0.0
1990,DE_CCGT,2030,5,9,9,0.0
1991,DE_CCGT,2030,5,10,10,0.0
1992,DE_CCGT,2030,5,11,12,0.0
1993,DE_CCGT,2030,5,13,14,0.0
1994,DE_CCGT,2030,5,15,15,0.0
1995,DE_CCGT,2030,5,16,16,0.0
1996,DE_CCGT,2030,5,17,18,0.0
1997,DE_CCGT,2030,5,19,20,0.0
1998,DE_CCGT,2030,5,21,21,0.0
1999,DE_CCGT,2030,5,22,22,0.0
2000,DE_CCGT,2030,5,23,24,0.0
2001,DE_CCGT,2030,6,1,2,0.0
2002,DE_CCGT,2030,6,3,3,0.0
2003,DE_CCGT,2030,6,4,4,0.0
2004,DE_CCGT,2030,6,5,6,0.0
2005,DE_CCGT,2030,6,7,8,0.0
2006,DE_CCGT,2030,6,9,9,0.0
2007,DE_CCGT,2030,6,10,10,0.0
2008,DE_CCGT,2030,6,11,12,0.0
2009,DE_CCGT,2030,6,13,14,0.0
2010,DE_CCGT,2030,6,15,15,0.0
2011,DE_CCGT,2030,6,16,16,0.0
2012,DE_CCGT,2030,6,17,18,0.0
2013,DE_CCGT,2030,6,19,20,0.0
2014,DE_CCGT,2030,6,21,21,0.0
2015,DE_CCGT,2030,6,22,22,0.0
2016,DE_CCGT,2030,6,23,24,0.0
2017,DE_CCGT,2030,7,1,2,1.1322
2018,DE_CCGT,2030,7,3,3,0.0
2019,DE_CCGT,2030,7,4,4,0.0
2020,DE_CCGT,2030,7,5,6,0.0
2021,DE_CCGT,2030,7,7,8,0.0
2022,DE_CCGT,2030,7,9,9,0.0
2023,DE_CCGT,2030,7,10,10,0.0
2024,DE_CCGT,2030,7,11,12,0.0
2025,DE_CCGT,2030,7,13,14,1.1322
2026,DE_CCGT,2030,7,15,15,0.0
2027,DE_CCGT,2030,7,16,16,0.0
2028,DE_CCGT,2030,7,17,18,0.0
2029,DE_CCGT,2030,7,19,20,0.0
2030,DE_CCGT,2030,7,21,21,0.0
2031,DE_CCGT,2030,7,22,22,0.0
2032,DE_CCGT,2030,7,23,24,1.1322
2033,DE_CCGT,2030,8,1,2,0.0
2034,DE_CCGT,2030,8,3,3,0.0
2035,DE_CCGT,2030,8,4,4,0.0
2036,DE_CCGT,2030,8,5,6,0.0
2037,DE_CCGT,2030,8,7,8,0.0
2038,DE_CCGT,2030,8,9,9,0.0
2039,DE_CCGT,2030,8,10,10,0.0
2040,DE_CCGT,2030,8,11,12,0.0
2041,DE_CCGT,2030,8,13,14,0.0
2042,DE_CCGT,2030,8,15,15,0.0
2043,DE_CCGT,2030,8,16,16,0.0
2044,DE_CCGT,2030,8,17,18,0.0
2045,DE_CCGT,2030,8,19,20,0.0
2046,DE_CCGT,2030,8,21,21,0.0
2047,DE_CCGT,2030,8,22,22,0.0
2048,DE_CCGT,2030,8,23,24,0.0
2049,DE_CCGT,2030,9,1,2,0.0
2050,DE_CCGT,2030,9,3,3,0.0
2051,DE_CCGT,2030,9,4,4,0.0
2052,DE_CCGT,2030,9,5,6,0.0
2053,DE_CCGT,2030,9,7,8,0.0
2054,DE_CCGT,2030,9,9,9,0.0
2055,DE_CCGT,2030,9,10,10,0.0
2056,DE_CCGT,2030,9,11,12,0.0
2057,DE_CCGT,2030,9,13,14,0.0
2058,DE_CCGT,2030,9,15,15,0.0
2059,DE_CCGT,2030,9,16,16,0.0
2060,DE_CCGT,2030,9,17,18,0.0
2061,DE_CCGT,2030,9,19,20,0.0
2062,DE_CCGT,2030,9,21,21,0.0
2063,DE_CCGT,2030,9,22,22,0.0
2064,DE_CCGT,2030,9,23,24,0.0
2065,DE_CCGT,2030,10,1,2,-0.0
2066,DE_CCGT,2030,10,3,3,0.0
2067,DE_CCGT,2030,10,4,4,-0.0
2068,DE_CCGT,2030,10,5,6,0.0
2069,DE_CCGT,2030,10,7,8,0.0
2070,DE_CCGT,2030,10,9,9,0.0
2071,DE_CCGT,2030,10,10,10,0.0
2072,DE_CCGT,2030,10,11,12,0.0
2073,DE_CCGT,2030,10,13,14,0.0
2074,DE_CCGT,2030,10,15,15,0.0
2075,DE_CCGT,2030,10,16,16,0.0
2076,DE_CCGT,2030,10,17,18,0.0
2077,DE_CCGT,2030,10,19,20,0.0
2078,DE_CCGT,2030,10,21,21,0.0
2079,DE_CCGT,2030,10,22,22,0.0
2080,DE_CCGT,2030,10,23,24,1.4076
2081,DE_Coal,2030,1,1,2,0.0
2082,DE_Coal,2030,1,3,3,0.0
2083,DE_Coal,2030,1,4,4,0.0
2084,DE_Coal,2030,1,5,6,0.0
2085,DE_Coal,2030,1,7,8,0.0
2086,DE_Coal,2030,1,9,9,0.0
2087,DE_Coal,2030,1,10,10,0.0
2088,DE_Coal,2030,1,11,12,0.0
2089,DE_Coal,2030,1,13,14,0.0
2090,DE_Coal,2030,1,15,15,0.0
2091,DE_Coal,2030,1,16,16,0.0
2092,DE_Coal,2030,1,17,18,0.0
2093,DE_Coal,2030,1,19,20,0.0
2094,DE_Coal,2030,1,21,21,0.0
2095,DE_Coal,2030,1,22,22,0.0
2096,DE_Coal,2030,1,23,24,0.4028588235294075
2097,DE_Coal,2030,2,1,2,-0.0
2098,DE_Coal,2030,2,3,3,0.0
2099,DE_Coal,2030,2,4,4,0.0
2100,DE_Coal,2030,2,5,6,0.0
2101,DE_Coal,2030,2,7,8,0.0
2102,DE_Coal,2030,2,9,9,0.0
2103,DE_Coal,2030,2,10,10,0.0
2104,DE_Coal,2030,2,11,12,0.0
2105,DE_Coal,2030,2,13,14,-0.0
2106,DE_Coal,2030,2,15,15,-0.0
2107,DE_Coal,2030,2,16,16,0.0
2108,DE_Coal,2030,2,17,18,0.0
2109,DE_Coal,2030,2,19,20,0.0
2110,DE_Coal,2030,2,21,21,0.0
2111,DE_Coal,2030,2,22,22,0.0
2112,DE_Coal,2030,2,23,24,0.0
2113,DE_Coal,2030,3,1,2,0.0
2114,DE_Coal,2030,3,3,3,0.0
2115,DE_Coal,2030,3,4,4,0.0
2116,DE_Coal,2030,3,5,6,0.0
2117,DE_Coal,2030,3,7,8,0.0
2118,DE_Coal,2030,3,9,9,0.0
2119,DE_Coal,2030,3,10,10,0.0
2120,DE_Coal,2030,3,11,12,0.0
2121,DE_Coal,2030,3,13,14,-0.0
2122,DE_Coal,2030,3,15,15,0.0
2123,DE_Coal,2030,3,16,16,-0.0
2124,DE_Coal,2030,3,17,18,0.0
2125,DE_Coal,2030,3,19,20,0.0
2126,DE_Coal,2030,3,21,21,0.4552999999999999
2127,DE_Coal,2030,3,22,22,0.0
2128,DE_Coal,2030,3,23,24,0.9106
2129,DE_Coal,2030,4,1,2,0.0
2130,DE_Coal,2030,4,3,3,0.0
2131,DE_Coal,2030,4,4,4,0.0
2132,DE_Coal,2030,4,5,6,0.0
2133,DE_Coal,2030,4,7,8,0.0
2134,DE_Coal,2030,4,9,9,0.0
2135,DE_Coal,2030,4,10,10,0.0
2136,DE_Coal,2030,4,11,12,0.0
2137,DE_Coal,2030,4,13,14,0.0
2138,DE_Coal,2030,4,15,15,0.0
2139,DE_Coal,2030,4,16,16,0.0
2140,DE_Coal,2030,4,17,18,0.0
2141,DE_Coal,2030,4,19,20,0.0
2142,DE_Coal,2030,4,21,21,0.0
2143,DE_Coal,2030,4,22,22,0.0
2144,DE_Coal,2030,4,23,24,0.0
2145,DE_Coal,2030,5,1,2,0.0
2146,DE_Coal,2030,5,3,3,0.0
2147,DE_Coal,2030,5,4,4,0.0
2148,DE_Coal,2030,5,5,6,0.0
2149,DE_Coal,2030,5,7,8,0.0
2150,DE_Coal,2030,5,9,9,0.0
2151,DE_Coal,2030,5,10,10,0.0
2152,DE_Coal,2030,5,11,12,0.0
2153,DE_Coal,2030,5,13,14,0.0
2154,DE_Coal,2030,5,15,15,0.0
2155,DE_Coal,2030,5,16,16,0.0
2156,DE_Coal,2030,5,17,18,0.0
2157,DE_Coal,2030,5,19,20,0.0
2158,DE_Coal,2030,5,21,21,0.0
2159,DE_Coal,2030,5,22,22,0.0
2160,DE_Coal,2030,5,23,24,0.0
2161,DE_Coal,2030,6,1,2,0.0
2162,DE_Coal,2030,6,3,3,0.0
2163,DE_Coal,2030,6,4,4,0.0
2164,DE_Coal,2030,6,5,6,0.0
2165,DE_Coal,2030,6,7,8,0.0
2166,DE_Coal,2030,6,9,9,0.0
2167,DE_Coal,2030,6,10,10,0.0
2168,DE_Coal,2030,6,11,12,0.0
2169,DE_Coal,2030,6,13,14,0.0
2170,DE_Coal,2030,6,15,15,-0.0
2171,DE_Coal,2030,6,16,16,0.0
2172,DE_Coal,2030,6,17,18,0.0
2173,DE_Coal,2030,6,19,20,0.0
2174,DE_Coal,2030,6,21,21,0.0
2175,DE_Coal,2030,6,22,22,0.0
2176,DE_Coal,2030,6,23,24,0.0
2177,DE_Coal,2030,7,1,2,0.0
2178,DE_Coal,2030,7,3,3,0.0
2179,DE_Coal,2030,7,4,4,0.0
2180,DE_Coal,2030,7,5,6,0.0
2181,DE_Coal,2030,7,7,8,0.0
2182,DE_Coal,2030,7,9,9,0.0
2183,DE_Coal,2030,7,10,10,0.0
2184,DE_Coal,2030,7,11,12,0.0
2185,DE_Coal,2030,7,13,14,0.0
2186,DE_Coal,2030,7,15,15,0.0
2187,DE_Coal,2030,7,16,16,0.0
2188,DE_Coal,2030,7,17,18,0.0
2189,DE_Coal,2030,7,19,20,0.0
2190,DE_Coal,2030,7,21,21,0.0
2191,DE_Coal,2030,7,22,22,0.0
2192,DE_Coal,2030,7,23,24,0.0
2193,DE_Coal,2030,8,1,2,0.0
2194,DE_Coal,2030,8,3,3,0.0
2195,DE_Coal,2030,8,4,4,0.0
2196,DE_Coal,2030,8,5,6,0.0
2197,DE_Coal,2030,8,7,8,0.0
2198,DE_Coal,2030,8,9,9,0.0
2199,DE_Coal,2030,8,10,10,0.0
2200,DE_Coal,2030,8,11,12,0.0
2201,DE_Coal,2030,8,13,14,0.0
2202,DE_Coal,2030,8,15,15,0.0
2203,DE_Coal,2030,8,16,16,0.0
2204,DE_Coal,2030,8,17,18,0.0
2205,DE_Coal,2030,8,19,20,0.0
2206,DE_Coal,2030,8,21,21,0.0
2207,DE_Coal,2030,8,22,22,0.0
2208,DE_Coal,2030,8,23,24,0.0
2209,DE_Coal,2030,9,1,2,0.0
2210,DE_Coal,2030,9,3,3,0.0
2211,DE_Coal,2030,9,4,4,0.0
2212,DE_Coal,2030,9,5,6,0.0
2213,DE_Coal,2030,9,7,8,0.0
2214,DE_Coal,2030,9,9,9,0.0
2215,DE_Coal,2030,9,10,10,0.0
2216,DE_Coal,2030,9,11,12,0.0
2217,DE_Coal,2030,9,13,14,0.0
2218,DE_Coal,2030,9,15,15,0.0
2219,DE_Coal,2030,9,16,16,0.0
2220,DE_Coal,2030,9,17,18,0.0
2221,DE_Coal,2030,9,19,20,0.0
2222,DE_Coal,2030,9,21,21,0.0
2223,DE_Coal,2030,9,22,22,0.0
2224,DE_Coal,2030,9,23,24,0.4136000000000115
2225,DE_Coal,2030,10,1,2,0.0
2226,DE_Coal,2030,10,3,3,0.0
2227,DE_Coal,2030,10,4,4,0.0
2228,DE_Coal,2030,10,5,6,0.0
2229,DE_Coal,2030,10,7,8,0.0
2230,DE_Coal,2030,10,9,9,0.0
2231,DE_Coal,2030,10,10,10,0.0
2232,DE_Coal,2030,10,11,12,0.0
2233,DE_Coal,2030,10,13,14,0.0
2234,DE_Coal,2030,10,15,15,0.0
2235,DE_Coal,2030,10,16,16,0.0
2236,DE_Coal,2030,10,17,18,0.0
2237,DE_Coal,2030,10,19,20,0.0
2238,DE_Coal,2030,10,21,21,0.0
2239,DE_Coal,2030,10,22,22,0.0
2240,DE_Coal,2030,10,23,24,0.0
2241,DE_Nuclear,2030,1,1,2,0.0
2242,DE_Nuclear,2030,1,3,3,0.0
2243,DE_Nuclear,2030,1,4,4,0.0
2244,DE_Nuclear,2030,1,5,6,0.0
2245,DE_Nuclear,2030,1,7,8,0.0
2246,DE_Nuclear,2030,1,9,9,0.0
2247,DE_Nuclear,2030,1,10,10,0.0
2248,DE_Nuclear,2030,1,11,12,0.0
2249,DE_Nuclear,2030,1,13,14,0.0
2250,DE_Nuclear,2030,1,15,15,0.0
2251,DE_Nuclear,2030,1,16,16,0.0
2252,DE_Nuclear,2030,1,17,18,0.0
2253,DE_Nuclear,2030,1,19,20,0.0
2254,DE_Nuclear,2030,1,21,21,0.0
2255,DE_Nuclear,2030,1,22,22,0.0
2256,DE_Nuclear,2030,1,23,24,0.0
2257,DE_Nuclear,2030,2,1,2,0.0
2258,DE_Nuclear,2030,2,3,3,0.0
2259,DE_Nuclear,2030,2,4,4,0.0
2260,DE_Nuclear,2030,2,5,6,0.0
2261,DE_Nuclear,2030,2,7,8,0.0
2262,DE_Nuclear,2030,2,9,9,0.0
2263,DE_Nuclear,2030,2,10,10,0.0
2264,DE_Nuclear,2030,2,11,12,0.0
2265,DE_Nuclear,2030,2,13,14,0.0
2266,DE_Nuclear,2030,2,15,15,0.0
2267,DE_Nuclear,2030,2,16,16,0.0
2268,DE_Nuclear,2030,2,17,18,0.0
2269,DE_Nuclear,2030,2,19,20,0.0
2270,DE_Nuclear,2030,2,21,21,0.0
2271,DE_Nuclear,2030,2,22,22,0.0
2272,DE_Nuclear,2030,2,23,24,0.0
2273,DE_Nuclear,2030,3,1,2,0.0
2274,DE_Nuclear,2030,3,3,3,0.0
2275,DE_Nuclear,2030,3,4,4,0.0
2276,DE_Nuclear,2030,3,5,6,0.0
2277,DE_Nuclear,2030,3,7,8,0.0
2278,DE_Nuclear,2030,3,9,9,0.0
2279,DE_Nuclear,2030,3,10,10,0.0
2280,DE_Nuclear,2030,3,11,12,0.0
2281,DE_Nuclear,2030,3,13,14,0.0
2282,DE_Nuclear,2030,3,15,15,0.0
2283,DE_Nuclear,2030,3,16,16,0.0
2284,DE_Nuclear,2030,3,17,18,0.0
2285,DE_Nuclear,2030,3,19,20,0.0
2286,DE_Nuclear,2030,3,21,21,0.0
2287,DE_Nuclear,2030,3,22,22,0.0
2288,DE_Nuclear,2030,3,23,24,0.0
2289,DE_Nuclear,2030,4,1,2,0.0
2290,DE_Nuclear,2030,4,3,3,0.0
2291,DE_Nuclear,2030,4,4,4,0.0
2292,DE_Nuclear,2030,4,5,6,0.0
2293,DE_Nuclear,2030,4,7,8,0.0
2294,DE_Nuclear,2030,4,9,9,0.0
2295,DE_Nuclear,2030,4,10,10,0.0
2296,DE_Nuclear,2030,4,11,12,0.0
2297,DE_Nuclear,2030,4,13,14,0.0
2298,DE_Nuclear,2030,4,15,15,0.0
2299,DE_Nuclear,2030,4,16,16,0.0
2300,DE_Nuclear,2030,4,17,18,0.0
2301,DE_Nuclear,2030,4,19,20,0.0
2302,DE_Nuclear,2030,4,21,21,0.0
2303,DE_Nuclear,2030,4,22,22,0.0
2304,DE_Nuclear,2030,4,23,24,0.0
2305,DE_Nuclear,2030,5,1,2,0.0
2306,DE_Nuclear,2030,5,3,3,0.0
2307,DE_Nuclear,2030,5,4,4,0.0
2308,DE_Nuclear,2030,5,5,6,0.0
2309,DE_Nuclear,2030,5,7,8,0.0
2310,DE_Nuclear,2030,5,9,9,0.0
2311,DE_Nuclear,2030,5,10,10,0.0
2312,DE_Nuclear,2030,5,11,12,0.0
2313,DE_Nuclear,2030,5,13,14,0.0
2314,DE_Nuclear,2030,5,15,15,0.0
2315,DE_Nuclear,2030,5,16,16,0.0
2316,DE_Nuclear,2030,5,17,18,0.0
2317,DE_Nuclear,2030,5,19,20,0.0
2318,DE_Nuclear,2030,5,21,21,0.0
2319,DE_Nuclear,2030,5,22,22,0.0
2320,DE_Nuclear,2030,5,23,24,0.0
2321,DE_Nuclear,2030,6,1,2,0.0
2322,DE_Nuclear,2030,6,3,3,0.0
2323,DE_Nuclear,2030,6,4,4,0.0
2324,DE_Nuclear,2030,6,5,6,0.0
2325,DE_Nuclear,2030,6,7,8,0.0
2326,DE_Nuclear,2030,6,9,9,0.0
2327,DE_Nuclear,2030,6,10,10,0.0
2328,DE_Nuclear,2030,6,11,12,0.0
2329,DE_Nuclear,2030,6,13,14,0.0
2330,DE_Nuclear,2030,6,15,15,0.0
2331,DE_Nuclear,2030,6,16,16,0.0
2332,DE_Nuclear,2030,6,17,18,0.0
2333,DE_Nuclear,2030,6,19,20,0.0
2334,DE_Nuclear,2030,6,21,21,0.0
2335,DE_Nuclear,2030,6,22,22,0.0
2336,DE_Nuclear,2030,6,23,24,0.0
2337,DE_Nuclear,2030,7,1,2,0.0
2338,DE_Nuclear,2030,7,3,3,0.0
2339,DE_Nuclear,2030,7,4,4,0.0
2340,DE_Nuclear,2030,7,5,6,0.0
2341,DE_Nuclear,2030,7,7,8,0.0
2342,DE_Nuclear,2030,7,9,9,0.0
2343,DE_Nuclear,2030,7,10,10,0.0
2344,DE_Nuclear,2030,7,11,12,0.0
2345,DE_Nuclear,2030,7,13,14,0.0
2346,DE_Nuclear,2030,7,15,15,0.0
2347,DE_Nuclear,2030,7,16,16,0.0
2348,DE_Nuclear,2030,7,17,18,0.0
2349,DE_Nuclear,2030,7,19,20,0.0
2350,DE_Nuclear,2030,7,21,21,0.0
2351,DE_Nuclear,2030,7,22,22,0.0
2352,DE_Nuclear,2030,7,23,24,0.0
2353,DE_Nuclear,2030,8,1,2,0.0
2354,DE_Nuclear,2030,8,3,3,0.0
2355,DE_Nuclear,2030,8,4,4,0.0
2356,DE_Nuclear,2030,8,5,6,0.0
