id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1072,FR_E_Demand,2030,6,24,24,0.3186
1073,FR_E_Demand,2030,7,1,1,0.6549
1074,FR_E_Demand,2030,7,2,2,0.6549
1075,FR_E_Demand,2030,7,3,3,0.6549
1076,FR_E_Demand,2030,7,4,4,0.6549
1077,FR_E_Demand,2030,7,5,5,1.221
1078,FR_E_Demand,2030,7,6,6,1.221
1079,FR_E_Demand,2030,7,7,7,1.8869999999999998
1080,FR_E_Demand,2030,7,8,8,1.8869999999999998
1081,FR_E_Demand,2030,7,9,9,1.8869999999999998
1082,FR_E_Demand,2030,7,10,10,1.8869999999999998
1083,FR_E_Demand,2030,7,11,11,1.8869999999999998
1084,FR_E_Demand,2030,7,12,12,1.8869999999999998
1085,FR_E_Demand,2030,7,13,13,1.8869999999999998
1086,FR_E_Demand,2030,7,14,14,1.8869999999999998
1087,FR_E_Demand,2030,7,15,15,1.221
1088,FR_E_Demand,2030,7,16,16,1.221
1089,FR_E_Demand,2030,7,17,17,1.8869999999999998
1090,FR_E_Demand,2030,7,18,18,1.8869999999999998
1091,FR_E_Demand,2030,7,19,19,1.8869999999999998
1092,FR_E_Demand,2030,7,20,20,1.8869999999999998
1093,FR_E_Demand,2030,7,21,21,7.637765705666335
1094,FR_E_Demand,2030,7,22,22,21.033931411332674
1095,FR_E_Demand,2030,7,23,23,1.221
1096,FR_E_Demand,2030,7,24,24,1.221
1097,FR_E_Demand,2030,8,1,1,0.062
1098,FR_E_Demand,2030,8,2,2,0.062
1099,FR_E_Demand,2030,8,3,3,0.062
1100,FR_E_Demand,2030,8,4,4,0.062
1101,FR_E_Demand,2030,8,5,5,0.062
1102,FR_E_Demand,2030,8,6,6,0.062
1103,FR_E_Demand,2030,8,7,7,0.062
1104,FR_E_Demand,2030,8,8,8,0.062
1105,FR_E_Demand,2030,8,9,9,0.062
1106,FR_E_Demand,2030,8,10,10,0.062
1107,FR_E_Demand,2030,8,11,11,0.062
1108,FR_E_Demand,2030,8,12,12,0.062
1109,FR_E_Demand,2030,8,13,13,0.062
1110,FR_E_Demand,2030,8,14,14,0.062
1111,FR_E_Demand,2030,8,15,15,0.062
1112,FR_E_Demand,2030,8,16,16,0.062
1113,FR_E_Demand,2030,8,17,17,0.062
1114,FR_E_Demand,2030,8,18,18,0.062
1115,FR_E_Demand,2030,8,19,19,0.062
1116,FR_E_Demand,2030,8,20,20,0.062
1117,FR_E_Demand,2030,8,21,21,0.062
1118,FR_E_Demand,2030,8,22,22,0.062
1119,FR_E_Demand,2030,8,23,23,0.062
1120,FR_E_Demand,2030,8,24,24,0.062
1121,FR_E_Demand,2030,9,1,1,0.08600000000000001
1122,FR_E_Demand,2030,9,2,2,0.08600000000000001
1123,FR_E_Demand,2030,9,3,3,0.08600000000000001
1124,FR_E_Demand,2030,9,4,4,0.08600000000000001
1125,FR_E_Demand,2030,9,5,5,0.08600000000000001
1126,FR_E_Demand,2030,9,6,6,0.08600000000000001
1127,FR_E_Demand,2030,9,7,7,0.08600000000000001
1128,FR_E_Demand,2030,9,8,8,0.08600000000000001
1129,FR_E_Demand,2030,9,9,9,0.08600000000000001
1130,FR_E_Demand,2030,9,10,10,0.08600000000000001
1131,FR_E_Demand,2030,9,11,11,0.08600000000000001
1132,FR_E_Demand,2030,9,12,12,0.08600000000000001
1133,FR_E_Demand,2030,9,13,13,0.08600000000000001
1134,FR_E_Demand,2030,9,14,14,0.08600000000000001
1135,FR_E_Demand,2030,9,15,15,0.08600000000000001
1136,FR_E_Demand,2030,9,16,16,0.08600000000000001
1137,FR_E_Demand,2030,9,17,17,0.08600000000000001
1138,FR_E_Demand,2030,9,18,18,0.08600000000000001
1139,FR_E_Demand,2030,9,19,19,0.7611
1140,FR_E_Demand,2030,9,20,20,0.7611
1141,FR_E_Demand,2030,9,21,21,0.7611
1142,FR_E_Demand,2030,9,22,22,0.7611
1143,FR_E_Demand,2030,9,23,23,0.7611
1144,FR_E_Demand,2030,9,24,24,0.7611
1145,FR_E_Demand,2030,10,1,1,0.8142
1146,FR_E_Demand,2030,10,2,2,0.8142
1147,FR_E_Demand,2030,10,3,3,0.8142
1148,FR_E_Demand,2030,10,4,4,0.8142
1149,FR_E_Demand,2030,10,5,5,0.8142
1150,FR_E_Demand,2030,10,6,6,0.8142
1151,FR_E_Demand,2030,10,7,7,1.518
1152,FR_E_Demand,2030,10,8,8,1.518
1153,FR_E_Demand,2030,10,9,9,1.518
1154,FR_E_Demand,2030,10,10,10,1.518
1155,FR_E_Demand,2030,10,11,11,1.518
1156,FR_E_Demand,2030,10,12,12,1.518
1157,FR_E_Demand,2030,10,13,13,0.8142
1158,FR_E_Demand,2030,10,14,14,0.8142
1159,FR_E_Demand,2030,10,15,15,0.8142
1160,FR_E_Demand,2030,10,16,16,0.8142
1161,FR_E_Demand,2030,10,17,17,1.518
1162,FR_E_Demand,2030,10,18,18,1.518
1163,FR_E_Demand,2030,10,19,19,1.518
1164,FR_E_Demand,2030,10,20,20,1.518
1165,FR_E_Demand,2030,10,21,21,1.518
1166,FR_E_Demand,2030,10,22,22,1.518
1167,FR_E_Demand,2030,10,23,23,0.8142
1168,FR_E_Demand,2030,10,24,24,0.8142
1169,LU_E_Demand,2030,1,1,1,0.9381
1170,LU_E_Demand,2030,1,2,2,0.9381
1171,LU_E_Demand,2030,1,3,3,0.9381
1172,LU_E_Demand,2030,1,4,4,0.9381
1173,LU_E_Demand,2030,1,5,5,1.749
1174,LU_E_Demand,2030,1,6,6,1.749
1175,LU_E_Demand,2030,1,7,7,1.749
1176,LU_E_Demand,2030,1,8,8,1.749
1177,LU_E_Demand,2030,1,9,9,1.749
1178,LU_E_Demand,2030,1,10,10,1.749
1179,LU_E_Demand,2030,1,11,11,1.749
1180,LU_E_Demand,2030,1,12,12,1.749
1181,LU_E_Demand,2030,1,13,13,0.9381
1182,LU_E_Demand,2030,1,14,14,0.9381
1183,LU_E_Demand,2030,1,15,15,0.9381
1184,LU_E_Demand,2030,1,16,16,0.9381
1185,LU_E_Demand,2030,1,17,17,1.749
1186,LU_E_Demand,2030,1,18,18,1.749
1187,LU_E_Demand,2030,1,19,19,1.749
1188,LU_E_Demand,2030,1,20,20,1.749
1189,LU_E_Demand,2030,1,21,21,1.749
1190,LU_E_Demand,2030,1,22,22,1.749
1191,LU_E_Demand,2030,1,23,23,0.9381
1192,LU_E_Demand,2030,1,24,24,0.9381
1193,LU_E_Demand,2030,2,1,1,0.066
1194,LU_E_Demand,2030,2,2,2,0.066
1195,LU_E_Demand,2030,2,3,3,0.066
1196,LU_E_Demand,2030,2,4,4,0.066
1197,LU_E_Demand,2030,2,5,5,0.066
1198,LU_E_Demand,2030,2,6,6,0.066
1199,LU_E_Demand,2030,2,7,7,0.5841000000000001
1200,LU_E_Demand,2030,2,8,8,0.5841000000000001
1201,LU_E_Demand,2030,2,9,9,0.5841000000000001
1202,LU_E_Demand,2030,2,10,10,0.5841000000000001
1203,LU_E_Demand,2030,2,11,11,0.5841000000000001
1204,LU_E_Demand,2030,2,12,12,0.5841000000000001
1205,LU_E_Demand,2030,2,13,13,0.5841000000000001
1206,LU_E_Demand,2030,2,14,14,0.5841000000000001
1207,LU_E_Demand,2030,2,15,15,0.5841000000000001
1208,LU_E_Demand,2030,2,16,16,0.5841000000000001
1209,LU_E_Demand,2030,2,17,17,0.5841000000000001
1210,LU_E_Demand,2030,2,18,18,0.5841000000000001
1211,LU_E_Demand,2030,2,19,19,0.5841000000000001
1212,LU_E_Demand,2030,2,20,20,0.5841000000000001
1213,LU_E_Demand,2030,2,21,21,0.5841000000000001
1214,LU_E_Demand,2030,2,22,22,0.5841000000000001
1215,LU_E_Demand,2030,2,23,23,0.5841000000000001
1216,LU_E_Demand,2030,2,24,24,0.5841000000000001
1217,LU_E_Demand,2030,3,1,1,0.058
1218,LU_E_Demand,2030,3,2,2,0.058
1219,LU_E_Demand,2030,3,3,3,0.058
1220,LU_E_Demand,2030,3,4,4,0.058
1221,LU_E_Demand,2030,3,5,5,0.058
1222,LU_E_Demand,2030,3,6,6,0.058
1223,LU_E_Demand,2030,3,7,7,0.058
1224,LU_E_Demand,2030,3,8,8,0.058
1225,LU_E_Demand,2030,3,9,9,0.058
1226,LU_E_Demand,2030,3,10,10,0.058
1227,LU_E_Demand,2030,3,11,11,0.058
1228,LU_E_Demand,2030,3,12,12,0.058
1229,LU_E_Demand,2030,3,13,13,0.5133
1230,LU_E_Demand,2030,3,14,14,0.5133
1231,LU_E_Demand,2030,3,15,15,0.5133
1232,LU_E_Demand,2030,3,16,16,0.5133
1233,LU_E_Demand,2030,3,17,17,0.5133
1234,LU_E_Demand,2030,3,18,18,0.5133
1235,LU_E_Demand,2030,3,19,19,0.5133
1236,LU_E_Demand,2030,3,20,20,0.5133
1237,LU_E_Demand,2030,3,21,21,0.5133
1238,LU_E_Demand,2030,3,22,22,0.5133
1239,LU_E_Demand,2030,3,23,23,0.058
1240,LU_E_Demand,2030,3,24,24,0.058
1241,LU_E_Demand,2030,4,1,1,0.046
1242,LU_E_Demand,2030,4,2,2,0.046
1243,LU_E_Demand,2030,4,3,3,0.046
1244,LU_E_Demand,2030,4,4,4,0.046
1245,LU_E_Demand,2030,4,5,5,0.046
1246,LU_E_Demand,2030,4,6,6,0.046
1247,LU_E_Demand,2030,4,7,7,0.4071
1248,LU_E_Demand,2030,4,8,8,0.4071
1249,LU_E_Demand,2030,4,9,9,0.4071
1250,LU_E_Demand,2030,4,10,10,0.4071
1251,LU_E_Demand,2030,4,11,11,0.046
1252,LU_E_Demand,2030,4,12,12,0.046
1253,LU_E_Demand,2030,4,13,13,0.046
1254,LU_E_Demand,2030,4,14,14,0.046
1255,LU_E_Demand,2030,4,15,15,0.046
1256,LU_E_Demand,2030,4,16,16,0.046
1257,LU_E_Demand,2030,4,17,17,0.4071
1258,LU_E_Demand,2030,4,18,18,0.4071
1259,LU_E_Demand,2030,4,19,19,0.4071
1260,LU_E_Demand,2030,4,20,20,0.4071
1261,LU_E_Demand,2030,4,21,21,0.4071
1262,LU_E_Demand,2030,4,22,22,0.4071
1263,LU_E_Demand,2030,4,23,23,0.4071
1264,LU_E_Demand,2030,4,24,24,0.4071
1265,LU_E_Demand,2030,5,1,1,0.10400000000000001
1266,LU_E_Demand,2030,5,2,2,0.10400000000000001
1267,LU_E_Demand,2030,5,3,3,0.10400000000000001
1268,LU_E_Demand,2030,5,4,4,0.10400000000000001
1269,LU_E_Demand,2030,5,5,5,0.10400000000000001
1270,LU_E_Demand,2030,5,6,6,0.10400000000000001
1271,LU_E_Demand,2030,5,7,7,0.10400000000000001
1272,LU_E_Demand,2030,5,8,8,0.10400000000000001
1273,LU_E_Demand,2030,5,9,9,0.10400000000000001
1274,LU_E_Demand,2030,5,10,10,0.10400000000000001
1275,LU_E_Demand,2030,5,11,11,0.10400000000000001
1276,LU_E_Demand,2030,5,12,12,0.10400000000000001
1277,LU_E_Demand,2030,5,13,13,0.10400000000000001
1278,LU_E_Demand,2030,5,14,14,0.10400000000000001
1279,LU_E_Demand,2030,5,15,15,0.10400000000000001
1280,LU_E_Demand,2030,5,16,16,0.10400000000000001
1281,LU_E_Demand,2030,5,17,17,0.10400000000000001
1282,LU_E_Demand,2030,5,18,18,0.10400000000000001
1283,LU_E_Demand,2030,5,19,19,0.10400000000000001
1284,LU_E_Demand,2030,5,20,20,0.10400000000000001
1285,LU_E_Demand,2030,5,21,21,0.10400000000000001
1286,LU_E_Demand,2030,5,22,22,0.10400000000000001
1287,LU_E_Demand,2030,5,23,23,0.10400000000000001
1288,LU_E_Demand,2030,5,24,24,0.10400000000000001
1289,LU_E_Demand,2030,6,1,1,0.3186
1290,LU_E_Demand,2030,6,2,2,0.3186
1291,LU_E_Demand,2030,6,3,3,0.3186
1292,LU_E_Demand,2030,6,4,4,0.3186
1293,LU_E_Demand,2030,6,5,5,0.3186
1294,LU_E_Demand,2030,6,6,6,0.3186
1295,LU_E_Demand,2030,6,7,7,0.3186
1296,LU_E_Demand,2030,6,8,8,0.3186
1297,LU_E_Demand,2030,6,9,9,0.3186
1298,LU_E_Demand,2030,6,10,10,0.3186
1299,LU_E_Demand,2030,6,11,11,0.3186
1300,LU_E_Demand,2030,6,12,12,0.3186
1301,LU_E_Demand,2030,6,13,13,0.3186
1302,LU_E_Demand,2030,6,14,14,0.3186
1303,LU_E_Demand,2030,6,15,15,0.3186
1304,LU_E_Demand,2030,6,16,16,0.3186
1305,LU_E_Demand,2030,6,17,17,0.3186
1306,LU_E_Demand,2030,6,18,18,0.3186
1307,LU_E_Demand,2030,6,19,19,0.3186
1308,LU_E_Demand,2030,6,20,20,0.3186
1309,LU_E_Demand,2030,6,21,21,0.3186
1310,LU_E_Demand,2030,6,22,22,0.3186
1311,LU_E_Demand,2030,6,23,23,0.3186
1312,LU_E_Demand,2030,6,24,24,0.3186
1313,LU_E_Demand,2030,7,1,1,0.6549
1314,LU_E_Demand,2030,7,2,2,0.6549
1315,LU_E_Demand,2030,7,3,3,0.6549
1316,LU_E_Demand,2030,7,4,4,0.6549
1317,LU_E_Demand,2030,7,5,5,1.221
1318,LU_E_Demand,2030,7,6,6,1.221
1319,LU_E_Demand,2030,7,7,7,1.8869999999999998
1320,LU_E_Demand,2030,7,8,8,1.8869999999999998
1321,LU_E_Demand,2030,7,9,9,1.8869999999999998
1322,LU_E_Demand,2030,7,10,10,1.8869999999999998
1323,LU_E_Demand,2030,7,11,11,1.8869999999999998
1324,LU_E_Demand,2030,7,12,12,1.8869999999999998
1325,LU_E_Demand,2030,7,13,13,1.221
1326,LU_E_Demand,2030,7,14,14,1.221
1327,LU_E_Demand,2030,7,15,15,1.221
1328,LU_E_Demand,2030,7,16,16,1.221
1329,LU_E_Demand,2030,7,17,17,1.8869999999999998
1330,LU_E_Demand,2030,7,18,18,1.8869999999999998
1331,LU_E_Demand,2030,7,19,19,1.8869999999999998
1332,LU_E_Demand,2030,7,20,20,1.8869999999999998
1333,LU_E_Demand,2030,7,21,21,1.221
1334,LU_E_Demand,2030,7,22,22,1.221
1335,LU_E_Demand,2030,7,23,23,0.6549
1336,LU_E_Demand,2030,7,24,24,0.6549
1337,LU_E_Demand,2030,8,1,1,0.062
1338,LU_E_Demand,2030,8,2,2,0.062
1339,LU_E_Demand,2030,8,3,3,0.062
1340,LU_E_Demand,2030,8,4,4,0.062
1341,LU_E_Demand,2030,8,5,5,0.062
1342,LU_E_Demand,2030,8,6,6,0.062
1343,LU_E_Demand,2030,8,7,7,0.062
1344,LU_E_Demand,2030,8,8,8,0.062
1345,LU_E_Demand,2030,8,9,9,0.062
1346,LU_E_Demand,2030,8,10,10,0.062
1347,LU_E_Demand,2030,8,11,11,0.062
1348,LU_E_Demand,2030,8,12,12,0.062
1349,LU_E_Demand,2030,8,13,13,0.062
1350,LU_E_Demand,2030,8,14,14,0.062
1351,LU_E_Demand,2030,8,15,15,0.062
1352,LU_E_Demand,2030,8,16,16,0.062
1353,LU_E_Demand,2030,8,17,17,0.062
1354,LU_E_Demand,2030,8,18,18,0.062
1355,LU_E_Demand,2030,8,19,19,0.062
1356,LU_E_Demand,2030,8,20,20,0.5487
1357,LU_E_Demand,2030,8,21,21,0.062
1358,LU_E_Demand,2030,8,22,22,0.062
1359,LU_E_Demand,2030,8,23,23,0.062
1360,LU_E_Demand,2030,8,24,24,0.062
1361,LU_E_Demand,2030,9,1,1,0.08600000000000001
1362,LU_E_Demand,2030,9,2,2,0.08600000000000001
1363,LU_E_Demand,2030,9,3,3,0.08600000000000001
1364,LU_E_Demand,2030,9,4,4,0.08600000000000001
1365,LU_E_Demand,2030,9,5,5,0.08600000000000001
1366,LU_E_Demand,2030,9,6,6,0.08600000000000001
1367,LU_E_Demand,2030,9,7,7,0.08600000000000001
1368,LU_E_Demand,2030,9,8,8,0.08600000000000001
1369,LU_E_Demand,2030,9,9,9,0.08600000000000001
1370,LU_E_Demand,2030,9,10,10,0.08600000000000001
1371,LU_E_Demand,2030,9,11,11,0.08600000000000001
1372,LU_E_Demand,2030,9,12,12,0.08600000000000001
1373,LU_E_Demand,2030,9,13,13,0.08600000000000001
1374,LU_E_Demand,2030,9,14,14,0.08600000000000001
1375,LU_E_Demand,2030,9,15,15,0.08600000000000001
1376,LU_E_Demand,2030,9,16,16,0.08600000000000001
1377,LU_E_Demand,2030,9,17,17,0.08600000000000001
1378,LU_E_Demand,2030,9,18,18,0.38840000000000025
1379,LU_E_Demand,2030,9,19,19,0.7611
1380,LU_E_Demand,2030,9,20,20,0.7611
1381,LU_E_Demand,2030,9,21,21,0.7611
1382,LU_E_Demand,2030,9,22,22,0.7611
1383,LU_E_Demand,2030,9,23,23,0.44299999999999956
1384,LU_E_Demand,2030,9,24,24,0.08600000000000001
1385,LU_E_Demand,2030,10,1,1,1.518
1386,LU_E_Demand,2030,10,2,2,1.518
1387,LU_E_Demand,2030,10,3,3,1.518
1388,LU_E_Demand,2030,10,4,4,1.518
1389,LU_E_Demand,2030,10,5,5,1.518
1390,LU_E_Demand,2030,10,6,6,1.518
1391,LU_E_Demand,2030,10,7,7,1.518
1392,LU_E_Demand,2030,10,8,8,1.518
1393,LU_E_Demand,2030,10,9,9,1.518
1394,LU_E_Demand,2030,10,10,10,1.518
1395,LU_E_Demand,2030,10,11,11,2.3459999999999996
1396,LU_E_Demand,2030,10,12,12,2.3459999999999996
1397,LU_E_Demand,2030,10,13,13,2.3459999999999996
1398,LU_E_Demand,2030,10,14,14,2.3459999999999996
1399,LU_E_Demand,2030,10,15,15,2.3459999999999996
1400,LU_E_Demand,2030,10,16,16,2.3459999999999996
1401,LU_E_Demand,2030,10,17,17,9.259065705666334
1402,LU_E_Demand,2030,10,18,18,21.03813141133267
1403,LU_E_Demand,2030,10,19,19,2.3459999999999996
1404,LU_E_Demand,2030,10,20,20,2.3459999999999996
1405,LU_E_Demand,2030,10,21,21,1.518
1406,LU_E_Demand,2030,10,22,22,1.518
1407,LU_E_Demand,2030,10,23,23,0.8142
1408,LU_E_Demand,2030,10,24,24,0.8142
1409,NL_E_Demand,2030,1,1,1,0.9381
1410,NL_E_Demand,2030,1,2,2,0.9381
1411,NL_E_Demand,2030,1,3,3,0.9381
1412,NL_E_Demand,2030,1,4,4,0.9381
1413,NL_E_Demand,2030,1,5,5,0.9381
1414,NL_E_Demand,2030,1,6,6,0.9381
1415,NL_E_Demand,2030,1,7,7,1.749
1416,NL_E_Demand,2030,1,8,8,1.749
1417,NL_E_Demand,2030,1,9,9,1.749
1418,NL_E_Demand,2030,1,10,10,1.749
1419,NL_E_Demand,2030,1,11,11,1.749
1420,NL_E_Demand,2030,1,12,12,1.749
1421,NL_E_Demand,2030,1,13,13,1.749
1422,NL_E_Demand,2030,1,14,14,1.749
1423,NL_E_Demand,2030,1,15,15,1.749
1424,NL_E_Demand,2030,1,16,16,1.749
1425,NL_E_Demand,2030,1,17,17,1.749
1426,NL_E_Demand,2030,1,18,18,1.749
1427,NL_E_Demand,2030,1,19,19,1.749
1428,NL_E_Demand,2030,1,20,20,1.749
1429,NL_E_Demand,2030,1,21,21,0.9381
1430,NL_E_Demand,2030,1,22,22,0.9381
1431,NL_E_Demand,2030,1,23,23,0.9381
1432,NL_E_Demand,2030,1,24,24,0.9381
1433,NL_E_Demand,2030,2,1,1,0.066
1434,NL_E_Demand,2030,2,2,2,0.066
1435,NL_E_Demand,2030,2,3,3,0.066
1436,NL_E_Demand,2030,2,4,4,0.066
1437,NL_E_Demand,2030,2,5,5,0.066
1438,NL_E_Demand,2030,2,6,6,0.066
1439,NL_E_Demand,2030,2,7,7,0.5841000000000001
1440,NL_E_Demand,2030,2,8,8,0.5841000000000001
1441,NL_E_Demand,2030,2,9,9,0.5841000000000001
1442,NL_E_Demand,2030,2,10,10,0.5841000000000001
1443,NL_E_Demand,2030,2,11,11,0.5841000000000001
1444,NL_E_Demand,2030,2,12,12,0.5841000000000001
1445,NL_E_Demand,2030,2,13,13,0.5841000000000001
1446,NL_E_Demand,2030,2,14,14,0.5841000000000001
1447,NL_E_Demand,2030,2,15,15,0.5841000000000001
1448,NL_E_Demand,2030,2,16,16,0.5841000000000001
1449,NL_E_Demand,2030,2,17,17,0.5841000000000001
1450,NL_E_Demand,2030,2,18,18,0.5841000000000001
1451,NL_E_Demand,2030,2,19,19,0.5841000000000001
1452,NL_E_Demand,2030,2,20,20,0.5841000000000001
1453,NL_E_Demand,2030,2,21,21,0.5841000000000001
1454,NL_E_Demand,2030,2,22,22,0.5841000000000001
1455,NL_E_Demand,2030,2,23,23,0.066
1456,NL_E_Demand,2030,2,24,24,0.066
1457,NL_E_Demand,2030,3,1,1,0.058
1458,NL_E_Demand,2030,3,2,2,0.058
1459,NL_E_Demand,2030,3,3,3,0.058
1460,NL_E_Demand,2030,3,4,4,0.058
1461,NL_E_Demand,2030,3,5,5,0.058
1462,NL_E_Demand,2030,3,6,6,0.058
1463,NL_E_Demand,2030,3,7,7,0.058
1464,NL_E_Demand,2030,3,8,8,0.058
1465,NL_E_Demand,2030,3,9,9,0.058
1466,NL_E_Demand,2030,3,10,10,0.058
1467,NL_E_Demand,2030,3,11,11,0.058
1468,NL_E_Demand,2030,3,12,12,0.058
1469,NL_E_Demand,2030,3,13,13,0.058
1470,NL_E_Demand,2030,3,14,14,0.058
1471,NL_E_Demand,2030,3,15,15,0.058
1472,NL_E_Demand,2030,3,16,16,0.058
1473,NL_E_Demand,2030,3,17,17,0.058
1474,NL_E_Demand,2030,3,18,18,0.058
1475,NL_E_Demand,2030,3,19,19,0.058
1476,NL_E_Demand,2030,3,20,20,0.058
1477,NL_E_Demand,2030,3,21,21,0.058
1478,NL_E_Demand,2030,3,22,22,0.058
1479,NL_E_Demand,2030,3,23,23,0.058
1480,NL_E_Demand,2030,3,24,24,0.058
1481,NL_E_Demand,2030,4,1,1,0.046
1482,NL_E_Demand,2030,4,2,2,0.046
1483,NL_E_Demand,2030,4,3,3,0.046
1484,NL_E_Demand,2030,4,4,4,0.046
1485,NL_E_Demand,2030,4,5,5,0.046
1486,NL_E_Demand,2030,4,6,6,0.046
1487,NL_E_Demand,2030,4,7,7,0.4071
1488,NL_E_Demand,2030,4,8,8,0.4071
1489,NL_E_Demand,2030,4,9,9,0.4071
1490,NL_E_Demand,2030,4,10,10,0.4071
1491,NL_E_Demand,2030,4,11,11,0.4071
1492,NL_E_Demand,2030,4,12,12,0.4071
1493,NL_E_Demand,2030,4,13,13,0.4071
1494,NL_E_Demand,2030,4,14,14,0.4071
1495,NL_E_Demand,2030,4,15,15,0.4071
1496,NL_E_Demand,2030,4,16,16,0.4071
1497,NL_E_Demand,2030,4,17,17,0.4071
1498,NL_E_Demand,2030,4,18,18,0.4071
1499,NL_E_Demand,2030,4,19,19,0.4071
1500,NL_E_Demand,2030,4,20,20,0.4071
1501,NL_E_Demand,2030,4,21,21,0.046
1502,NL_E_Demand,2030,4,22,22,0.046
1503,NL_E_Demand,2030,4,23,23,0.046
1504,NL_E_Demand,2030,4,24,24,0.046
1505,NL_E_Demand,2030,5,1,1,0.10400000000000001
1506,NL_E_Demand,2030,5,2,2,0.10400000000000001
1507,NL_E_Demand,2030,5,3,3,0.10400000000000001
1508,NL_E_Demand,2030,5,4,4,0.10400000000000001
1509,NL_E_Demand,2030,5,5,5,0.10400000000000001
1510,NL_E_Demand,2030,5,6,6,0.10400000000000001
1511,NL_E_Demand,2030,5,7,7,0.10400000000000001
1512,NL_E_Demand,2030,5,8,8,0.10400000000000001
1513,NL_E_Demand,2030,5,9,9,0.10400000000000001
1514,NL_E_Demand,2030,5,10,10,0.10400000000000001
1515,NL_E_Demand,2030,5,11,11,0.10400000000000001
1516,NL_E_Demand,2030,5,12,12,0.10400000000000001
1517,NL_E_Demand,2030,5,13,13,0.10400000000000001
1518,NL_E_Demand,2030,5,14,14,0.10400000000000001
1519,NL_E_Demand,2030,5,15,15,0.10400000000000001
1520,NL_E_Demand,2030,5,16,16,0.10400000000000001
1521,NL_E_Demand,2030,5,17,17,0.10400000000000001
1522,NL_E_Demand,2030,5,18,18,0.10400000000000001
1523,NL_E_Demand,2030,5,19,19,0.10400000000000001
1524,NL_E_Demand,2030,5,20,20,0.10400000000000001
1525,NL_E_Demand,2030,5,21,21,0.10400000000000001
1526,NL_E_Demand,2030,5,22,22,0.10400000000000001
1527,NL_E_Demand,2030,5,23,23,0.10400000000000001
1528,NL_E_Demand,2030,5,24,24,0.10400000000000001
1529,NL_E_Demand,2030,6,1,1,0.3186
1530,NL_E_Demand,2030,6,2,2,0.3186
1531,NL_E_Demand,2030,6,3,3,0.3186
1532,NL_E_Demand,2030,6,4,4,0.3186
1533,NL_E_Demand,2030,6,5,5,0.3186
1534,NL_E_Demand,2030,6,6,6,0.3186
1535,NL_E_Demand,2030,6,7,7,0.3186
1536,NL_E_Demand,2030,6,8,8,0.3186
1537,NL_E_Demand,2030,6,9,9,0.3186
1538,NL_E_Demand,2030,6,10,10,0.3186
1539,NL_E_Demand,2030,6,11,11,0.3186
1540,NL_E_Demand,2030,6,12,12,0.3186
1541,NL_E_Demand,2030,6,13,13,0.3186
1542,NL_E_Demand,2030,6,14,14,0.3186
1543,NL_E_Demand,2030,6,15,15,0.3186
1544,NL_E_Demand,2030,6,16,16,0.3186
1545,NL_E_Demand,2030,6,17,17,0.3186
1546,NL_E_Demand,2030,6,18,18,0.3186
1547,NL_E_Demand,2030,6,19,19,0.3186
1548,NL_E_Demand,2030,6,20,20,0.3186
1549,NL_E_Demand,2030,6,21,21,0.3186
1550,NL_E_Demand,2030,6,22,22,0.3186
1551,NL_E_Demand,2030,6,23,23,0.3186
1552,NL_E_Demand,2030,6,24,24,0.3186
1553,NL_E_Demand,2030,7,1,1,0.6549
1554,NL_E_Demand,2030,7,2,2,0.6549
1555,NL_E_Demand,2030,7,3,3,0.6549
1556,NL_E_Demand,2030,7,4,4,0.6549
1557,NL_E_Demand,2030,7,5,5,1.221
1558,NL_E_Demand,2030,7,6,6,1.221
1559,NL_E_Demand,2030,7,7,7,1.8869999999999998
1560,NL_E_Demand,2030,7,8,8,1.8869999999999998
1561,NL_E_Demand,2030,7,9,9,1.8869999999999998
1562,NL_E_Demand,2030,7,10,10,1.8869999999999998
1563,NL_E_Demand,2030,7,11,11,1.8869999999999998
1564,NL_E_Demand,2030,7,12,12,1.8869999999999998
1565,NL_E_Demand,2030,7,13,13,1.8869999999999998
1566,NL_E_Demand,2030,7,14,14,1.8869999999999998
1567,NL_E_Demand,2030,7,15,15,3.9448
1568,NL_E_Demand,2030,7,16,16,3.9448
1569,NL_E_Demand,2030,7,17,17,1.8869999999999998
1570,NL_E_Demand,2030,7,18,18,1.8869999999999998
1571,NL_E_Demand,2030,7,19,19,1.8869999999999998
1572,NL_E_Demand,2030,7,20,20,1.8869999999999998
1573,NL_E_Demand,2030,7,21,21,1.221
1574,NL_E_Demand,2030,7,22,22,1.221
1575,NL_E_Demand,2030,7,23,23,0.6549
1576,NL_E_Demand,2030,7,24,24,0.6549
1577,NL_E_Demand,2030,8,1,1,0.062
1578,NL_E_Demand,2030,8,2,2,0.062
1579,NL_E_Demand,2030,8,3,3,0.062
1580,NL_E_Demand,2030,8,4,4,0.062
1581,NL_E_Demand,2030,8,5,5,0.062
1582,NL_E_Demand,2030,8,6,6,0.062
1583,NL_E_Demand,2030,8,7,7,0.062
1584,NL_E_Demand,2030,8,8,8,0.062
1585,NL_E_Demand,2030,8,9,9,0.062
1586,NL_E_Demand,2030,8,10,10,0.062
1587,NL_E_Demand,2030,8,11,11,0.062
1588,NL_E_Demand,2030,8,12,12,0.062
1589,NL_E_Demand,2030,8,13,13,0.062
1590,NL_E_Demand,2030,8,14,14,0.062
