id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
1098,CH_Coal,2030,2,11,12,true,6.0
1099,CH_Coal,2030,2,13,14,true,0.0
1100,CH_Coal,2030,2,15,16,true,-0.0
1101,CH_Coal,2030,2,17,18,true,-0.0
1102,CH_Coal,2030,2,19,20,true,-0.0
1103,CH_Coal,2030,2,21,22,true,-0.0
1104,CH_Coal,2030,2,23,24,true,-0.0
1105,CH_Coal,2030,3,1,2,true,-0.0
1106,CH_Coal,2030,3,3,4,true,-0.0
1107,CH_Coal,2030,3,5,6,true,-0.0
1108,CH_Coal,2030,3,7,8,true,-0.0
1109,CH_Coal,2030,3,9,10,true,0.0
1110,CH_Coal,2030,3,11,12,true,-0.0
1111,CH_Coal,2030,3,13,14,true,2.0
1112,CH_Coal,2030,3,15,16,true,-0.0
1113,CH_Coal,2030,3,17,18,true,-0.0
1114,CH_Coal,2030,3,19,20,true,-0.0
1115,CH_Coal,2030,3,21,22,true,-0.0
1116,CH_Coal,2030,3,23,24,true,-0.0
1117,CH_Coal,2030,4,1,2,true,-0.0
1118,CH_Coal,2030,4,3,4,true,-0.0
1119,CH_Coal,2030,4,5,6,true,-0.0
1120,CH_Coal,2030,4,7,8,true,-0.0
1121,CH_Coal,2030,4,9,10,true,-0.0
1122,CH_Coal,2030,4,11,12,true,-0.0
1123,CH_Coal,2030,4,13,14,true,-0.0
1124,CH_Coal,2030,4,15,16,true,-0.0
1125,CH_Coal,2030,4,17,18,true,-0.0
1126,CH_Coal,2030,4,19,20,true,-0.0
1127,CH_Coal,2030,4,21,22,true,-0.0
1128,CH_Coal,2030,4,23,24,true,-0.0
1129,CH_Coal,2030,5,1,2,true,-0.0
1130,CH_Coal,2030,5,3,4,true,-0.0
1131,CH_Coal,2030,5,5,6,true,-0.0
1132,CH_Coal,2030,5,7,8,true,-0.0
1133,CH_Coal,2030,5,9,10,true,-0.0
1134,CH_Coal,2030,5,11,12,true,-0.0
1135,CH_Coal,2030,5,13,14,true,5.0
1136,CH_Coal,2030,5,15,16,true,-0.0
1137,CH_Coal,2030,5,17,18,true,-0.0
1138,CH_Coal,2030,5,19,20,true,-0.0
1139,CH_Coal,2030,5,21,22,true,-0.0
1140,CH_Coal,2030,5,23,24,true,-0.0
1141,CH_Coal,2030,6,1,2,true,-0.0
1142,CH_Coal,2030,6,3,4,true,-0.0
1143,CH_Coal,2030,6,5,6,true,-0.0
1144,CH_Coal,2030,6,7,8,true,-0.0
1145,CH_Coal,2030,6,9,10,true,0.0
1146,CH_Coal,2030,6,11,12,true,6.0
1147,CH_Coal,2030,6,13,14,true,0.0
1148,CH_Coal,2030,6,15,16,true,-0.0
1149,CH_Coal,2030,6,17,18,true,-0.0
1150,CH_Coal,2030,6,19,20,true,-0.0
1151,CH_Coal,2030,6,21,22,true,-0.0
1152,CH_Coal,2030,6,23,24,true,-0.0
1153,CH_Coal,2030,7,1,2,true,-0.0
1154,CH_Coal,2030,7,3,4,true,-0.0
1155,CH_Coal,2030,7,5,6,true,-0.0
1156,CH_Coal,2030,7,7,8,true,-0.0
1157,CH_Coal,2030,7,9,10,true,-0.0
1158,CH_Coal,2030,7,11,12,true,-0.0
1159,CH_Coal,2030,7,13,14,true,-0.0
1160,CH_Coal,2030,7,15,16,true,-0.0
1161,CH_Coal,2030,7,17,18,true,-0.0
1162,CH_Coal,2030,7,19,20,true,-0.0
1163,CH_Coal,2030,7,21,22,true,-0.0
1164,CH_Coal,2030,7,23,24,true,-0.0
1165,CH_Coal,2030,8,1,2,true,-0.0
1166,CH_Coal,2030,8,3,4,true,-0.0
1167,CH_Coal,2030,8,5,6,true,-0.0
1168,CH_Coal,2030,8,7,8,true,-0.0
1169,CH_Coal,2030,8,9,10,true,6.0
1170,CH_Coal,2030,8,11,12,true,0.0
1171,CH_Coal,2030,8,13,14,true,0.0
1172,CH_Coal,2030,8,15,16,true,-0.0
1173,CH_Coal,2030,8,17,18,true,-0.0
1174,CH_Coal,2030,8,19,20,true,-0.0
1175,CH_Coal,2030,8,21,22,true,2.0
1176,CH_Coal,2030,8,23,24,true,-0.0
1177,CH_Coal,2030,9,1,2,true,-0.0
1178,CH_Coal,2030,9,3,4,true,-0.0
1179,CH_Coal,2030,9,5,6,true,-0.0
1180,CH_Coal,2030,9,7,8,true,-0.0
1181,CH_Coal,2030,9,9,10,true,-0.0
1182,CH_Coal,2030,9,11,12,true,6.0
1183,CH_Coal,2030,9,13,14,true,0.0
1184,CH_Coal,2030,9,15,16,true,-0.0
1185,CH_Coal,2030,9,17,18,true,-0.0
1186,CH_Coal,2030,9,19,20,true,-0.0
1187,CH_Coal,2030,9,21,22,true,-0.0
1188,CH_Coal,2030,9,23,24,true,-0.0
1189,CH_Coal,2030,10,1,2,true,-0.0
1190,CH_Coal,2030,10,3,4,true,-0.0
1191,CH_Coal,2030,10,5,6,true,-0.0
1192,CH_Coal,2030,10,7,8,true,-0.0
1193,CH_Coal,2030,10,9,10,true,-0.0
1194,CH_Coal,2030,10,11,12,true,-0.0
1195,CH_Coal,2030,10,13,14,true,-0.0
1196,CH_Coal,2030,10,15,16,true,-0.0
1197,CH_Coal,2030,10,17,18,true,-0.0
1198,CH_Coal,2030,10,19,20,true,-0.0
1199,CH_Coal,2030,10,21,22,true,0.0
1200,CH_Coal,2030,10,23,24,true,-0.0
1201,CH_Nuclear,2030,1,1,2,true,-0.0
1202,CH_Nuclear,2030,1,3,4,true,0.0
1203,CH_Nuclear,2030,1,5,6,true,0.0
1204,CH_Nuclear,2030,1,7,8,true,0.0
1205,CH_Nuclear,2030,1,9,10,true,0.0
1206,CH_Nuclear,2030,1,11,12,true,0.0
1207,CH_Nuclear,2030,1,13,14,true,0.0
1208,CH_Nuclear,2030,1,15,16,true,0.0
1209,CH_Nuclear,2030,1,17,18,true,0.0
1210,CH_Nuclear,2030,1,19,20,true,0.0
1211,CH_Nuclear,2030,1,21,22,true,0.0
1212,CH_Nuclear,2030,1,23,24,true,0.0
1213,CH_Nuclear,2030,2,1,2,true,-0.0
1214,CH_Nuclear,2030,2,3,4,true,0.0
1215,CH_Nuclear,2030,2,5,6,true,0.0
1216,CH_Nuclear,2030,2,7,8,true,0.0
1217,CH_Nuclear,2030,2,9,10,true,0.0
1218,CH_Nuclear,2030,2,11,12,true,0.0
1219,CH_Nuclear,2030,2,13,14,true,0.0
1220,CH_Nuclear,2030,2,15,16,true,0.0
1221,CH_Nuclear,2030,2,17,18,true,0.0
1222,CH_Nuclear,2030,2,19,20,true,0.0
1223,CH_Nuclear,2030,2,21,22,true,0.0
1224,CH_Nuclear,2030,2,23,24,true,0.0
1225,CH_Nuclear,2030,3,1,2,true,-0.0
1226,CH_Nuclear,2030,3,3,4,true,0.0
1227,CH_Nuclear,2030,3,5,6,true,0.0
1228,CH_Nuclear,2030,3,7,8,true,0.0
1229,CH_Nuclear,2030,3,9,10,true,0.0
1230,CH_Nuclear,2030,3,11,12,true,0.0
1231,CH_Nuclear,2030,3,13,14,true,0.0
1232,CH_Nuclear,2030,3,15,16,true,0.0
1233,CH_Nuclear,2030,3,17,18,true,0.0
1234,CH_Nuclear,2030,3,19,20,true,0.0
1235,CH_Nuclear,2030,3,21,22,true,0.0
1236,CH_Nuclear,2030,3,23,24,true,0.0
1237,CH_Nuclear,2030,4,1,2,true,-0.0
1238,CH_Nuclear,2030,4,3,4,true,0.0
1239,CH_Nuclear,2030,4,5,6,true,0.0
1240,CH_Nuclear,2030,4,7,8,true,0.0
1241,CH_Nuclear,2030,4,9,10,true,0.0
1242,CH_Nuclear,2030,4,11,12,true,0.0
1243,CH_Nuclear,2030,4,13,14,true,0.0
1244,CH_Nuclear,2030,4,15,16,true,0.0
1245,CH_Nuclear,2030,4,17,18,true,0.0
1246,CH_Nuclear,2030,4,19,20,true,0.0
1247,CH_Nuclear,2030,4,21,22,true,0.0
1248,CH_Nuclear,2030,4,23,24,true,0.0
1249,CH_Nuclear,2030,5,1,2,true,-0.0
1250,CH_Nuclear,2030,5,3,4,true,0.0
1251,CH_Nuclear,2030,5,5,6,true,0.0
1252,CH_Nuclear,2030,5,7,8,true,0.0
1253,CH_Nuclear,2030,5,9,10,true,0.0
1254,CH_Nuclear,2030,5,11,12,true,0.0
1255,CH_Nuclear,2030,5,13,14,true,0.0
1256,CH_Nuclear,2030,5,15,16,true,0.0
1257,CH_Nuclear,2030,5,17,18,true,0.0
1258,CH_Nuclear,2030,5,19,20,true,0.0
1259,CH_Nuclear,2030,5,21,22,true,0.0
1260,CH_Nuclear,2030,5,23,24,true,0.0
1261,CH_Nuclear,2030,6,1,2,true,-0.0
1262,CH_Nuclear,2030,6,3,4,true,0.0
1263,CH_Nuclear,2030,6,5,6,true,0.0
1264,CH_Nuclear,2030,6,7,8,true,0.0
1265,CH_Nuclear,2030,6,9,10,true,0.0
1266,CH_Nuclear,2030,6,11,12,true,0.0
1267,CH_Nuclear,2030,6,13,14,true,0.0
1268,CH_Nuclear,2030,6,15,16,true,0.0
1269,CH_Nuclear,2030,6,17,18,true,0.0
1270,CH_Nuclear,2030,6,19,20,true,0.0
1271,CH_Nuclear,2030,6,21,22,true,0.0
1272,CH_Nuclear,2030,6,23,24,true,0.0
1273,CH_Nuclear,2030,7,1,2,true,-0.0
1274,CH_Nuclear,2030,7,3,4,true,0.0
1275,CH_Nuclear,2030,7,5,6,true,0.0
1276,CH_Nuclear,2030,7,7,8,true,0.0
1277,CH_Nuclear,2030,7,9,10,true,0.0
1278,CH_Nuclear,2030,7,11,12,true,0.0
1279,CH_Nuclear,2030,7,13,14,true,0.0
1280,CH_Nuclear,2030,7,15,16,true,0.0
1281,CH_Nuclear,2030,7,17,18,true,0.0
1282,CH_Nuclear,2030,7,19,20,true,0.0
1283,CH_Nuclear,2030,7,21,22,true,0.0
1284,CH_Nuclear,2030,7,23,24,true,0.0
1285,CH_Nuclear,2030,8,1,2,true,-0.0
1286,CH_Nuclear,2030,8,3,4,true,0.0
1287,CH_Nuclear,2030,8,5,6,true,0.0
1288,CH_Nuclear,2030,8,7,8,true,0.0
1289,CH_Nuclear,2030,8,9,10,true,0.0
1290,CH_Nuclear,2030,8,11,12,true,0.0
1291,CH_Nuclear,2030,8,13,14,true,0.0
1292,CH_Nuclear,2030,8,15,16,true,0.0
1293,CH_Nuclear,2030,8,17,18,true,0.0
1294,CH_Nuclear,2030,8,19,20,true,0.0
1295,CH_Nuclear,2030,8,21,22,true,0.0
1296,CH_Nuclear,2030,8,23,24,true,0.0
1297,CH_Nuclear,2030,9,1,2,true,-0.0
1298,CH_Nuclear,2030,9,3,4,true,0.0
1299,CH_Nuclear,2030,9,5,6,true,0.0
1300,CH_Nuclear,2030,9,7,8,true,0.0
1301,CH_Nuclear,2030,9,9,10,true,0.0
1302,CH_Nuclear,2030,9,11,12,true,0.0
1303,CH_Nuclear,2030,9,13,14,true,0.0
1304,CH_Nuclear,2030,9,15,16,true,0.0
1305,CH_Nuclear,2030,9,17,18,true,0.0
1306,CH_Nuclear,2030,9,19,20,true,0.0
1307,CH_Nuclear,2030,9,21,22,true,0.0
1308,CH_Nuclear,2030,9,23,24,true,0.0
1309,CH_Nuclear,2030,10,1,2,true,-0.0
1310,CH_Nuclear,2030,10,3,4,true,0.0
1311,CH_Nuclear,2030,10,5,6,true,0.0
1312,CH_Nuclear,2030,10,7,8,true,0.0
1313,CH_Nuclear,2030,10,9,10,true,0.0
1314,CH_Nuclear,2030,10,11,12,true,0.0
1315,CH_Nuclear,2030,10,13,14,true,0.0
1316,CH_Nuclear,2030,10,15,16,true,0.0
1317,CH_Nuclear,2030,10,17,18,true,0.0
1318,CH_Nuclear,2030,10,19,20,true,0.0
1319,CH_Nuclear,2030,10,21,22,true,0.0
1320,CH_Nuclear,2030,10,23,24,true,0.0
1321,CH_OCGT,2030,1,1,2,true,-0.0
1322,CH_OCGT,2030,1,3,4,true,0.0
1323,CH_OCGT,2030,1,5,6,true,0.0
1324,CH_OCGT,2030,1,7,8,true,-0.0
1325,CH_OCGT,2030,1,9,10,true,0.0
1326,CH_OCGT,2030,1,11,12,true,-0.0
1327,CH_OCGT,2030,1,13,14,true,0.0
1328,CH_OCGT,2030,1,15,16,true,0.0
1329,CH_OCGT,2030,1,17,18,true,0.0
1330,CH_OCGT,2030,1,19,20,true,-0.0
1331,CH_OCGT,2030,1,21,22,true,-0.0
1332,CH_OCGT,2030,1,23,24,true,0.0
1333,CH_OCGT,2030,2,1,2,true,-0.0
1334,CH_OCGT,2030,2,3,4,true,0.0
1335,CH_OCGT,2030,2,5,6,true,0.0
1336,CH_OCGT,2030,2,7,8,true,0.0
1337,CH_OCGT,2030,2,9,10,true,0.0
1338,CH_OCGT,2030,2,11,12,true,0.0
1339,CH_OCGT,2030,2,13,14,true,-0.0
1340,CH_OCGT,2030,2,15,16,true,0.0
1341,CH_OCGT,2030,2,17,18,true,0.0
1342,CH_OCGT,2030,2,19,20,true,0.0
1343,CH_OCGT,2030,2,21,22,true,0.0
1344,CH_OCGT,2030,2,23,24,true,0.0
1345,CH_OCGT,2030,3,1,2,true,-0.0
1346,CH_OCGT,2030,3,3,4,true,-0.0
1347,CH_OCGT,2030,3,5,6,true,-0.0
1348,CH_OCGT,2030,3,7,8,true,-0.0
1349,CH_OCGT,2030,3,9,10,true,-0.0
1350,CH_OCGT,2030,3,11,12,true,1.0
1351,CH_OCGT,2030,3,13,14,true,0.0
1352,CH_OCGT,2030,3,15,16,true,-0.0
1353,CH_OCGT,2030,3,17,18,true,-0.0
1354,CH_OCGT,2030,3,19,20,true,-0.0
1355,CH_OCGT,2030,3,21,22,true,-0.0
1356,CH_OCGT,2030,3,23,24,true,3.0
1357,CH_OCGT,2030,4,1,2,true,-0.0
1358,CH_OCGT,2030,4,3,4,true,0.0
1359,CH_OCGT,2030,4,5,6,true,0.0
1360,CH_OCGT,2030,4,7,8,true,0.0
1361,CH_OCGT,2030,4,9,10,true,0.0
1362,CH_OCGT,2030,4,11,12,true,0.0
1363,CH_OCGT,2030,4,13,14,true,0.0
1364,CH_OCGT,2030,4,15,16,true,0.0
1365,CH_OCGT,2030,4,17,18,true,0.0
1366,CH_OCGT,2030,4,19,20,true,0.0
1367,CH_OCGT,2030,4,21,22,true,0.0
1368,CH_OCGT,2030,4,23,24,true,0.0
1369,CH_OCGT,2030,5,1,2,true,-0.0
1370,CH_OCGT,2030,5,3,4,true,0.0
1371,CH_OCGT,2030,5,5,6,true,0.0
1372,CH_OCGT,2030,5,7,8,true,0.0
1373,CH_OCGT,2030,5,9,10,true,0.0
1374,CH_OCGT,2030,5,11,12,true,0.0
1375,CH_OCGT,2030,5,13,14,true,0.0
1376,CH_OCGT,2030,5,15,16,true,0.0
1377,CH_OCGT,2030,5,17,18,true,0.0
1378,CH_OCGT,2030,5,19,20,true,-0.0
1379,CH_OCGT,2030,5,21,22,true,-0.0
1380,CH_OCGT,2030,5,23,24,true,0.0
1381,CH_OCGT,2030,6,1,2,true,-0.0
1382,CH_OCGT,2030,6,3,4,true,0.0
1383,CH_OCGT,2030,6,5,6,true,0.0
1384,CH_OCGT,2030,6,7,8,true,0.0
1385,CH_OCGT,2030,6,9,10,true,0.0
1386,CH_OCGT,2030,6,11,12,true,0.0
1387,CH_OCGT,2030,6,13,14,true,0.0
1388,CH_OCGT,2030,6,15,16,true,0.0
1389,CH_OCGT,2030,6,17,18,true,0.0
1390,CH_OCGT,2030,6,19,20,true,0.0
1391,CH_OCGT,2030,6,21,22,true,0.0
1392,CH_OCGT,2030,6,23,24,true,0.0
1393,CH_OCGT,2030,7,1,2,true,-0.0
1394,CH_OCGT,2030,7,3,4,true,0.0
1395,CH_OCGT,2030,7,5,6,true,0.0
1396,CH_OCGT,2030,7,7,8,true,-0.0
1397,CH_OCGT,2030,7,9,10,true,1.0
1398,CH_OCGT,2030,7,11,12,true,0.0
1399,CH_OCGT,2030,7,13,14,true,0.0
1400,CH_OCGT,2030,7,15,16,true,0.0
1401,CH_OCGT,2030,7,17,18,true,-0.0
1402,CH_OCGT,2030,7,19,20,true,-0.0
1403,CH_OCGT,2030,7,21,22,true,3.0
1404,CH_OCGT,2030,7,23,24,true,0.0
1405,CH_OCGT,2030,8,1,2,true,-0.0
1406,CH_OCGT,2030,8,3,4,true,0.0
1407,CH_OCGT,2030,8,5,6,true,0.0
1408,CH_OCGT,2030,8,7,8,true,0.0
1409,CH_OCGT,2030,8,9,10,true,0.0
1410,CH_OCGT,2030,8,11,12,true,-0.0
1411,CH_OCGT,2030,8,13,14,true,0.0
1412,CH_OCGT,2030,8,15,16,true,0.0
1413,CH_OCGT,2030,8,17,18,true,0.0
1414,CH_OCGT,2030,8,19,20,true,0.0
1415,CH_OCGT,2030,8,21,22,true,0.0
1416,CH_OCGT,2030,8,23,24,true,0.0
1417,CH_OCGT,2030,9,1,2,true,-0.0
1418,CH_OCGT,2030,9,3,4,true,0.0
1419,CH_OCGT,2030,9,5,6,true,0.0
1420,CH_OCGT,2030,9,7,8,true,0.0
1421,CH_OCGT,2030,9,9,10,true,0.0
1422,CH_OCGT,2030,9,11,12,true,0.0
1423,CH_OCGT,2030,9,13,14,true,-0.0
1424,CH_OCGT,2030,9,15,16,true,0.0
1425,CH_OCGT,2030,9,17,18,true,0.0
1426,CH_OCGT,2030,9,19,20,true,0.0
1427,CH_OCGT,2030,9,21,22,true,0.0
1428,CH_OCGT,2030,9,23,24,true,0.0
1429,CH_OCGT,2030,10,1,2,true,-0.0
1430,CH_OCGT,2030,10,3,4,true,0.0
1431,CH_OCGT,2030,10,5,6,true,0.0
1432,CH_OCGT,2030,10,7,8,true,0.0
1433,CH_OCGT,2030,10,9,10,true,0.0
1434,CH_OCGT,2030,10,11,12,true,0.0
1435,CH_OCGT,2030,10,13,14,true,-0.0
1436,CH_OCGT,2030,10,15,16,true,-0.0
1437,CH_OCGT,2030,10,17,18,true,-0.0
1438,CH_OCGT,2030,10,19,20,true,3.0
1439,CH_OCGT,2030,10,21,22,true,0.0
1440,CH_OCGT,2030,10,23,24,true,-0.0
1441,DE_CCGT,2030,1,1,2,true,-0.0
1442,DE_CCGT,2030,1,3,4,true,-0.0
1443,DE_CCGT,2030,1,5,6,true,-0.0
1444,DE_CCGT,2030,1,7,8,true,-0.0
1445,DE_CCGT,2030,1,9,10,true,0.0
1446,DE_CCGT,2030,1,11,12,true,18.0
1447,DE_CCGT,2030,1,13,14,true,6.0
1448,DE_CCGT,2030,1,15,16,true,0.0
1449,DE_CCGT,2030,1,17,18,true,-0.0
1450,DE_CCGT,2030,1,19,20,true,-0.0
1451,DE_CCGT,2030,1,21,22,true,22.0
1452,DE_CCGT,2030,1,23,24,true,-0.0
1453,DE_CCGT,2030,2,1,2,true,-0.0
1454,DE_CCGT,2030,2,3,4,true,0.0
1455,DE_CCGT,2030,2,5,6,true,0.0
1456,DE_CCGT,2030,2,7,8,true,0.0
1457,DE_CCGT,2030,2,9,10,true,0.0
1458,DE_CCGT,2030,2,11,12,true,0.0
1459,DE_CCGT,2030,2,13,14,true,0.0
1460,DE_CCGT,2030,2,15,16,true,0.0
1461,DE_CCGT,2030,2,17,18,true,0.0
1462,DE_CCGT,2030,2,19,20,true,0.0
1463,DE_CCGT,2030,2,21,22,true,0.0
1464,DE_CCGT,2030,2,23,24,true,0.0
1465,DE_CCGT,2030,3,1,2,true,-0.0
1466,DE_CCGT,2030,3,3,4,true,0.0
1467,DE_CCGT,2030,3,5,6,true,0.0
1468,DE_CCGT,2030,3,7,8,true,0.0
1469,DE_CCGT,2030,3,9,10,true,-0.0
1470,DE_CCGT,2030,3,11,12,true,-0.0
1471,DE_CCGT,2030,3,13,14,true,0.0
1472,DE_CCGT,2030,3,15,16,true,0.0
1473,DE_CCGT,2030,3,17,18,true,0.0
1474,DE_CCGT,2030,3,19,20,true,0.0
1475,DE_CCGT,2030,3,21,22,true,0.0
1476,DE_CCGT,2030,3,23,24,true,-0.0
1477,DE_CCGT,2030,4,1,2,true,-0.0
1478,DE_CCGT,2030,4,3,4,true,-0.0
1479,DE_CCGT,2030,4,5,6,true,0.0
1480,DE_CCGT,2030,4,7,8,true,0.0
1481,DE_CCGT,2030,4,9,10,true,0.0
1482,DE_CCGT,2030,4,11,12,true,0.0
1483,DE_CCGT,2030,4,13,14,true,0.0
1484,DE_CCGT,2030,4,15,16,true,-0.0
1485,DE_CCGT,2030,4,17,18,true,-0.0
1486,DE_CCGT,2030,4,19,20,true,0.0
1487,DE_CCGT,2030,4,21,22,true,0.0
1488,DE_CCGT,2030,4,23,24,true,0.0
1489,DE_CCGT,2030,5,1,2,true,-0.0
1490,DE_CCGT,2030,5,3,4,true,0.0
1491,DE_CCGT,2030,5,5,6,true,0.0
1492,DE_CCGT,2030,5,7,8,true,0.0
1493,DE_CCGT,2030,5,9,10,true,0.0
1494,DE_CCGT,2030,5,11,12,true,0.0
1495,DE_CCGT,2030,5,13,14,true,0.0
1496,DE_CCGT,2030,5,15,16,true,0.0
1497,DE_CCGT,2030,5,17,18,true,0.0
1498,DE_CCGT,2030,5,19,20,true,0.0
1499,DE_CCGT,2030,5,21,22,true,0.0
1500,DE_CCGT,2030,5,23,24,true,0.0
1501,DE_CCGT,2030,6,1,2,true,-0.0
1502,DE_CCGT,2030,6,3,4,true,0.0
1503,DE_CCGT,2030,6,5,6,true,0.0
1504,DE_CCGT,2030,6,7,8,true,0.0
1505,DE_CCGT,2030,6,9,10,true,0.0
1506,DE_CCGT,2030,6,11,12,true,0.0
1507,DE_CCGT,2030,6,13,14,true,0.0
1508,DE_CCGT,2030,6,15,16,true,0.0
1509,DE_CCGT,2030,6,17,18,true,0.0
1510,DE_CCGT,2030,6,19,20,true,0.0
1511,DE_CCGT,2030,6,21,22,true,0.0
1512,DE_CCGT,2030,6,23,24,true,-0.0
1513,DE_CCGT,2030,7,1,2,true,-0.0
1514,DE_CCGT,2030,7,3,4,true,-0.0
1515,DE_CCGT,2030,7,5,6,true,-0.0
1516,DE_CCGT,2030,7,7,8,true,-0.0
1517,DE_CCGT,2030,7,9,10,true,-0.0
1518,DE_CCGT,2030,7,11,12,true,-0.0
1519,DE_CCGT,2030,7,13,14,true,11.0
1520,DE_CCGT,2030,7,15,16,true,-0.0
1521,DE_CCGT,2030,7,17,18,true,-0.0
1522,DE_CCGT,2030,7,19,20,true,0.0
1523,DE_CCGT,2030,7,21,22,true,-0.0
1524,DE_CCGT,2030,7,23,24,true,24.0
1525,DE_CCGT,2030,8,1,2,true,-0.0
1526,DE_CCGT,2030,8,3,4,true,0.0
1527,DE_CCGT,2030,8,5,6,true,0.0
1528,DE_CCGT,2030,8,7,8,true,0.0
1529,DE_CCGT,2030,8,9,10,true,0.0
1530,DE_CCGT,2030,8,11,12,true,0.0
1531,DE_CCGT,2030,8,13,14,true,0.0
1532,DE_CCGT,2030,8,15,16,true,0.0
1533,DE_CCGT,2030,8,17,18,true,0.0
1534,DE_CCGT,2030,8,19,20,true,0.0
1535,DE_CCGT,2030,8,21,22,true,-0.0
1536,DE_CCGT,2030,8,23,24,true,0.0
1537,DE_CCGT,2030,9,1,2,true,-0.0
1538,DE_CCGT,2030,9,3,4,true,0.0
1539,DE_CCGT,2030,9,5,6,true,0.0
1540,DE_CCGT,2030,9,7,8,true,0.0
1541,DE_CCGT,2030,9,9,10,true,-0.0
1542,DE_CCGT,2030,9,11,12,true,-0.0
1543,DE_CCGT,2030,9,13,14,true,-0.0
1544,DE_CCGT,2030,9,15,16,true,0.0
1545,DE_CCGT,2030,9,17,18,true,0.0
1546,DE_CCGT,2030,9,19,20,true,0.0
1547,DE_CCGT,2030,9,21,22,true,0.0
1548,DE_CCGT,2030,9,23,24,true,-0.0
1549,DE_CCGT,2030,10,1,2,true,-0.0
1550,DE_CCGT,2030,10,3,4,true,-0.0
1551,DE_CCGT,2030,10,5,6,true,-0.0
1552,DE_CCGT,2030,10,7,8,true,-0.0
1553,DE_CCGT,2030,10,9,10,true,0.0
1554,DE_CCGT,2030,10,11,12,true,-0.0
1555,DE_CCGT,2030,10,13,14,true,-0.0
1556,DE_CCGT,2030,10,15,16,true,0.0
1557,DE_CCGT,2030,10,17,18,true,-0.0
1558,DE_CCGT,2030,10,19,20,true,-0.0
1559,DE_CCGT,2030,10,21,22,true,-0.0
1560,DE_CCGT,2030,10,23,24,true,24.0
1561,DE_Coal,2030,1,1,2,true,-0.0
1562,DE_Coal,2030,1,3,4,true,-0.0
1563,DE_Coal,2030,1,5,6,true,-0.0
1564,DE_Coal,2030,1,7,8,true,0.0
1565,DE_Coal,2030,1,9,10,true,-0.0
1566,DE_Coal,2030,1,11,12,true,-0.0
1567,DE_Coal,2030,1,13,14,true,-0.0
1568,DE_Coal,2030,1,15,16,true,-0.0
1569,DE_Coal,2030,1,17,18,true,-0.0
1570,DE_Coal,2030,1,19,20,true,0.0
1571,DE_Coal,2030,1,21,22,true,-0.0
1572,DE_Coal,2030,1,23,24,true,-0.0
1573,DE_Coal,2030,2,1,2,true,-0.0
1574,DE_Coal,2030,2,3,4,true,-0.0
1575,DE_Coal,2030,2,5,6,true,-0.0
1576,DE_Coal,2030,2,7,8,true,-0.0
1577,DE_Coal,2030,2,9,10,true,-0.0
1578,DE_Coal,2030,2,11,12,true,5.0
1579,DE_Coal,2030,2,13,14,true,-0.0
1580,DE_Coal,2030,2,15,16,true,-0.0
1581,DE_Coal,2030,2,17,18,true,-0.0
1582,DE_Coal,2030,2,19,20,true,-0.0
1583,DE_Coal,2030,2,21,22,true,-0.0
1584,DE_Coal,2030,2,23,24,true,17.0
1585,DE_Coal,2030,3,1,2,true,-0.0
1586,DE_Coal,2030,3,3,4,true,0.0
1587,DE_Coal,2030,3,5,6,true,0.0
1588,DE_Coal,2030,3,7,8,true,0.0
1589,DE_Coal,2030,3,9,10,true,-0.0
1590,DE_Coal,2030,3,11,12,true,1.0
1591,DE_Coal,2030,3,13,14,true,0.0
1592,DE_Coal,2030,3,15,16,true,-0.0
1593,DE_Coal,2030,3,17,18,true,-0.0
1594,DE_Coal,2030,3,19,20,true,-0.0
1595,DE_Coal,2030,3,21,22,true,20.0
1596,DE_Coal,2030,3,23,24,true,1.0
1597,DE_Coal,2030,4,1,2,true,-0.0
1598,DE_Coal,2030,4,3,4,true,-0.0
1599,DE_Coal,2030,4,5,6,true,-0.0
1600,DE_Coal,2030,4,7,8,true,-0.0
1601,DE_Coal,2030,4,9,10,true,-0.0
1602,DE_Coal,2030,4,11,12,true,-0.0
1603,DE_Coal,2030,4,13,14,true,-0.0
1604,DE_Coal,2030,4,15,16,true,-0.0
1605,DE_Coal,2030,4,17,18,true,-0.0
1606,DE_Coal,2030,4,19,20,true,-0.0
1607,DE_Coal,2030,4,21,22,true,5.0
1608,DE_Coal,2030,4,23,24,true,13.0
1609,DE_Coal,2030,5,1,2,true,-0.0
1610,DE_Coal,2030,5,3,4,true,0.0
1611,DE_Coal,2030,5,5,6,true,0.0
1612,DE_Coal,2030,5,7,8,true,0.0
1613,DE_Coal,2030,5,9,10,true,0.0
1614,DE_Coal,2030,5,11,12,true,0.0
1615,DE_Coal,2030,5,13,14,true,0.0
1616,DE_Coal,2030,5,15,16,true,0.0
1617,DE_Coal,2030,5,17,18,true,0.0
1618,DE_Coal,2030,5,19,20,true,0.0
1619,DE_Coal,2030,5,21,22,true,0.0
1620,DE_Coal,2030,5,23,24,true,-0.0
1621,DE_Coal,2030,6,1,2,true,-0.0
1622,DE_Coal,2030,6,3,4,true,-0.0
1623,DE_Coal,2030,6,5,6,true,-0.0
1624,DE_Coal,2030,6,7,8,true,-0.0
1625,DE_Coal,2030,6,9,10,true,-0.0
1626,DE_Coal,2030,6,11,12,true,-0.0
1627,DE_Coal,2030,6,13,14,true,10.0
