id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1627,NL_Battery,2030,8,19,19,-0.062,0.0,0.0
1628,NL_Battery,2030,8,20,20,-0.062,0.0,0.0
1629,NL_Battery,2030,8,21,21,-0.062,0.0,0.0
1630,NL_Battery,2030,8,22,22,-0.062,0.0,0.0
1631,NL_Battery,2030,8,23,23,-0.062,0.0,0.0
1632,NL_Battery,2030,8,24,24,-0.062,0.0,0.0
1633,NL_Battery,2030,9,1,1,-0.08600000000000001,0.0,0.0
1634,NL_Battery,2030,9,2,2,-0.08600000000000001,0.0,0.0
1635,NL_Battery,2030,9,3,3,-0.08600000000000001,0.0,0.0
1636,NL_Battery,2030,9,4,4,-0.08600000000000001,0.0,0.0
1637,NL_Battery,2030,9,5,5,-0.08600000000000001,0.0,0.0
1638,NL_Battery,2030,9,6,6,-0.08600000000000001,0.0,0.0
1639,NL_Battery,2030,9,7,7,-0.08600000000000001,0.0,0.0
1640,NL_Battery,2030,9,8,8,-0.08600000000000001,0.0,0.0
1641,NL_Battery,2030,9,9,9,-0.08600000000000001,0.0,0.0
1642,NL_Battery,2030,9,10,10,-0.08600000000000001,0.0,0.0
1643,NL_Battery,2030,9,11,11,-0.08600000000000001,0.0,0.0
1644,NL_Battery,2030,9,12,12,-0.08600000000000001,0.0,0.0
1645,NL_Battery,2030,9,13,13,-0.08600000000000001,0.0,0.0
1646,NL_Battery,2030,9,14,14,-0.08600000000000001,0.0,0.0
1647,NL_Battery,2030,9,15,15,-0.08600000000000001,0.0,0.0
1648,NL_Battery,2030,9,16,16,-0.08600000000000001,0.0,0.0
1649,NL_Battery,2030,9,17,17,-0.08600000000000001,-0.6751,0.0
1650,NL_Battery,2030,9,18,18,-0.7611,0.0,0.0
1651,NL_Battery,2030,9,19,19,-0.7611,0.0,0.0
1652,NL_Battery,2030,9,20,20,-0.7611,0.0,0.0
1653,NL_Battery,2030,9,21,21,-0.7611,0.0,0.0
1654,NL_Battery,2030,9,22,22,-0.7611,0.0,0.0
1655,NL_Battery,2030,9,23,23,-0.08600000000000001,0.0,0.0
1656,NL_Battery,2030,9,24,24,-0.08600000000000001,0.0,0.0
1657,NL_Battery,2030,10,1,1,-1.518,0.0,0.0
1658,NL_Battery,2030,10,2,2,-1.518,0.0,0.0
1659,NL_Battery,2030,10,3,3,-1.518,0.0,0.0
1660,NL_Battery,2030,10,4,4,-1.0626999999999998,-0.45530000000000026,0.0
1661,NL_Battery,2030,10,5,5,-1.518,0.0,0.0
1662,NL_Battery,2030,10,6,6,-1.518,0.0,0.0
1663,NL_Battery,2030,10,7,7,-1.518,0.0,0.0
1664,NL_Battery,2030,10,8,8,-1.518,0.0,0.0
1665,NL_Battery,2030,10,9,9,-1.518,0.0,0.0
1666,NL_Battery,2030,10,10,10,-1.518,-0.5925000000000022,0.0
1667,NL_Battery,2030,10,11,11,-2.1105000000000023,0.0,0.0
1668,NL_Battery,2030,10,12,12,-2.1105000000000023,0.0,0.0
1669,NL_Battery,2030,10,13,13,-2.1105000000000023,0.0,0.0
1670,NL_Battery,2030,10,14,14,-2.1105000000000023,0.0,0.0
1671,NL_Battery,2030,10,15,15,-2.1105000000000023,-0.23549999999999738,0.0
1672,NL_Battery,2030,10,16,16,-2.3459999999999996,-6.412065705666337,0.0
1673,NL_Battery,2030,10,17,17,-8.758065705666336,0.0,0.0
1674,NL_Battery,2030,10,18,18,-8.758065705666336,0.0,0.0
1675,NL_Battery,2030,10,19,19,-2.3459999999999996,0.0,0.0
1676,NL_Battery,2030,10,20,20,-1.518,0.0,0.0
1677,NL_Battery,2030,10,21,21,-1.518,0.0,0.0
1678,NL_Battery,2030,10,22,22,-0.8142,0.0,0.0
1679,NL_Battery,2030,10,23,23,-0.8142,0.0,0.0
1680,NL_Battery,2030,10,24,24,-0.8142,0.0,0.0
