id,id_1,asset,year,rep_period,time_block_start,time_block_end,dual_sd_ramp_vars_flow_diff
1108,1108,DE_Coal,2030,9,10,12,0.0
1109,1109,DE_Coal,2030,9,13,15,0.0
1110,1110,DE_Coal,2030,9,16,18,0.0
1111,1111,DE_Coal,2030,9,19,21,0.0
1112,1112,DE_Coal,2030,9,22,24,0.0
1113,1113,DE_Coal,2030,10,1,3,0.0
1114,1114,DE_Coal,2030,10,4,6,0.0
1115,1115,DE_Coal,2030,10,7,9,0.0
1116,1116,DE_Coal,2030,10,10,12,0.0
1117,1117,DE_Coal,2030,10,13,15,0.0
1118,1118,DE_Coal,2030,10,16,18,0.0
1119,1119,DE_Coal,2030,10,19,21,0.0
1120,1120,DE_Coal,2030,10,22,24,0.0
1121,1121,DE_Nuclear,2030,1,1,3,0.0
1122,1122,DE_Nuclear,2030,1,4,6,0.0
1123,1123,DE_Nuclear,2030,1,7,9,0.0
1124,1124,DE_Nuclear,2030,1,10,12,0.0
1125,1125,DE_Nuclear,2030,1,13,15,0.0
1126,1126,DE_Nuclear,2030,1,16,18,0.0
1127,1127,DE_Nuclear,2030,1,19,21,0.0
1128,1128,DE_Nuclear,2030,1,22,24,0.0
1129,1129,DE_Nuclear,2030,2,1,3,0.0
1130,1130,DE_Nuclear,2030,2,4,6,0.0
1131,1131,DE_Nuclear,2030,2,7,9,0.0
1132,1132,DE_Nuclear,2030,2,10,12,0.0
1133,1133,DE_Nuclear,2030,2,13,15,0.0
1134,1134,DE_Nuclear,2030,2,16,18,0.0
1135,1135,DE_Nuclear,2030,2,19,21,0.0
1136,1136,DE_Nuclear,2030,2,22,24,0.0
1137,1137,DE_Nuclear,2030,3,1,3,0.0
1138,1138,DE_Nuclear,2030,3,4,6,0.0
1139,1139,DE_Nuclear,2030,3,7,9,0.0
1140,1140,DE_Nuclear,2030,3,10,12,0.0
1141,1141,DE_Nuclear,2030,3,13,15,0.0
1142,1142,DE_Nuclear,2030,3,16,18,0.0
1143,1143,DE_Nuclear,2030,3,19,21,0.0
1144,1144,DE_Nuclear,2030,3,22,24,0.0
1145,1145,DE_Nuclear,2030,4,1,3,0.0
1146,1146,DE_Nuclear,2030,4,4,6,0.0
1147,1147,DE_Nuclear,2030,4,7,9,0.0
1148,1148,DE_Nuclear,2030,4,10,12,0.0
1149,1149,DE_Nuclear,2030,4,13,15,0.0
1150,1150,DE_Nuclear,2030,4,16,18,0.0
1151,1151,DE_Nuclear,2030,4,19,21,0.0
1152,1152,DE_Nuclear,2030,4,22,24,0.0
1153,1153,DE_Nuclear,2030,5,1,3,0.0
1154,1154,DE_Nuclear,2030,5,4,6,0.0
1155,1155,DE_Nuclear,2030,5,7,9,0.0
1156,1156,DE_Nuclear,2030,5,10,12,0.0
1157,1157,DE_Nuclear,2030,5,13,15,0.0
1158,1158,DE_Nuclear,2030,5,16,18,0.0
1159,1159,DE_Nuclear,2030,5,19,21,0.0
1160,1160,DE_Nuclear,2030,5,22,24,0.0
1161,1161,DE_Nuclear,2030,6,1,3,0.0
1162,1162,DE_Nuclear,2030,6,4,6,0.0
1163,1163,DE_Nuclear,2030,6,7,9,0.0
1164,1164,DE_Nuclear,2030,6,10,12,0.0
1165,1165,DE_Nuclear,2030,6,13,15,0.0
1166,1166,DE_Nuclear,2030,6,16,18,0.0
1167,1167,DE_Nuclear,2030,6,19,21,0.0
1168,1168,DE_Nuclear,2030,6,22,24,0.0
1169,1169,DE_Nuclear,2030,7,1,3,0.0
1170,1170,DE_Nuclear,2030,7,4,6,0.0
1171,1171,DE_Nuclear,2030,7,7,9,0.0
1172,1172,DE_Nuclear,2030,7,10,12,0.0
1173,1173,DE_Nuclear,2030,7,13,15,0.0
1174,1174,DE_Nuclear,2030,7,16,18,0.0
1175,1175,DE_Nuclear,2030,7,19,21,0.0
1176,1176,DE_Nuclear,2030,7,22,24,0.0
1177,1177,DE_Nuclear,2030,8,1,3,0.0
1178,1178,DE_Nuclear,2030,8,4,6,0.0
1179,1179,DE_Nuclear,2030,8,7,9,0.0
1180,1180,DE_Nuclear,2030,8,10,12,0.0
1181,1181,DE_Nuclear,2030,8,13,15,0.0
1182,1182,DE_Nuclear,2030,8,16,18,0.0
1183,1183,DE_Nuclear,2030,8,19,21,0.0
1184,1184,DE_Nuclear,2030,8,22,24,0.0
1185,1185,DE_Nuclear,2030,9,1,3,0.0
1186,1186,DE_Nuclear,2030,9,4,6,0.0
1187,1187,DE_Nuclear,2030,9,7,9,0.0
1188,1188,DE_Nuclear,2030,9,10,12,0.0
1189,1189,DE_Nuclear,2030,9,13,15,0.0
1190,1190,DE_Nuclear,2030,9,16,18,0.0
1191,1191,DE_Nuclear,2030,9,19,21,0.0
1192,1192,DE_Nuclear,2030,9,22,24,0.0
1193,1193,DE_Nuclear,2030,10,1,3,0.0
1194,1194,DE_Nuclear,2030,10,4,6,0.0
1195,1195,DE_Nuclear,2030,10,7,9,0.0
1196,1196,DE_Nuclear,2030,10,10,12,0.0
1197,1197,DE_Nuclear,2030,10,13,15,0.0
1198,1198,DE_Nuclear,2030,10,16,18,0.0
1199,1199,DE_Nuclear,2030,10,19,21,0.0
1200,1200,DE_Nuclear,2030,10,22,24,0.0
1201,1201,DE_OCGT,2030,1,1,3,0.0
1202,1202,DE_OCGT,2030,1,4,6,0.0
1203,1203,DE_OCGT,2030,1,7,9,0.0
1204,1204,DE_OCGT,2030,1,10,12,0.0
1205,1205,DE_OCGT,2030,1,13,15,0.0
1206,1206,DE_OCGT,2030,1,16,18,0.0
1207,1207,DE_OCGT,2030,1,19,21,0.0
1208,1208,DE_OCGT,2030,1,22,24,0.0
1209,1209,DE_OCGT,2030,2,1,3,0.0
1210,1210,DE_OCGT,2030,2,4,6,0.0
1211,1211,DE_OCGT,2030,2,7,9,0.0
1212,1212,DE_OCGT,2030,2,10,12,0.0
1213,1213,DE_OCGT,2030,2,13,15,0.0
1214,1214,DE_OCGT,2030,2,16,18,0.0
1215,1215,DE_OCGT,2030,2,19,21,0.0
1216,1216,DE_OCGT,2030,2,22,24,0.0
1217,1217,DE_OCGT,2030,3,1,3,0.0
1218,1218,DE_OCGT,2030,3,4,6,0.0
1219,1219,DE_OCGT,2030,3,7,9,0.0
1220,1220,DE_OCGT,2030,3,10,12,0.0
1221,1221,DE_OCGT,2030,3,13,15,0.0
1222,1222,DE_OCGT,2030,3,16,18,0.0
1223,1223,DE_OCGT,2030,3,19,21,0.0
1224,1224,DE_OCGT,2030,3,22,24,0.0
1225,1225,DE_OCGT,2030,4,1,3,0.0
1226,1226,DE_OCGT,2030,4,4,6,0.0
1227,1227,DE_OCGT,2030,4,7,9,0.0
1228,1228,DE_OCGT,2030,4,10,12,0.0
1229,1229,DE_OCGT,2030,4,13,15,0.0
1230,1230,DE_OCGT,2030,4,16,18,0.0
1231,1231,DE_OCGT,2030,4,19,21,0.0
1232,1232,DE_OCGT,2030,4,22,24,0.0
1233,1233,DE_OCGT,2030,5,1,3,0.0
1234,1234,DE_OCGT,2030,5,4,6,0.0
1235,1235,DE_OCGT,2030,5,7,9,0.0
1236,1236,DE_OCGT,2030,5,10,12,0.0
1237,1237,DE_OCGT,2030,5,13,15,0.0
1238,1238,DE_OCGT,2030,5,16,18,0.0
1239,1239,DE_OCGT,2030,5,19,21,0.0
1240,1240,DE_OCGT,2030,5,22,24,0.0
1241,1241,DE_OCGT,2030,6,1,3,0.0
1242,1242,DE_OCGT,2030,6,4,6,0.0
1243,1243,DE_OCGT,2030,6,7,9,0.0
1244,1244,DE_OCGT,2030,6,10,12,0.0
1245,1245,DE_OCGT,2030,6,13,15,0.0
1246,1246,DE_OCGT,2030,6,16,18,0.0
1247,1247,DE_OCGT,2030,6,19,21,0.0
1248,1248,DE_OCGT,2030,6,22,24,0.0
1249,1249,DE_OCGT,2030,7,1,3,0.0
1250,1250,DE_OCGT,2030,7,4,6,0.0
1251,1251,DE_OCGT,2030,7,7,9,0.0
1252,1252,DE_OCGT,2030,7,10,12,0.0
1253,1253,DE_OCGT,2030,7,13,15,0.0
1254,1254,DE_OCGT,2030,7,16,18,0.0
1255,1255,DE_OCGT,2030,7,19,21,0.0
1256,1256,DE_OCGT,2030,7,22,24,0.0
1257,1257,DE_OCGT,2030,8,1,3,0.0
1258,1258,DE_OCGT,2030,8,4,6,0.0
1259,1259,DE_OCGT,2030,8,7,9,0.0
1260,1260,DE_OCGT,2030,8,10,12,0.0
1261,1261,DE_OCGT,2030,8,13,15,0.0
1262,1262,DE_OCGT,2030,8,16,18,0.0
1263,1263,DE_OCGT,2030,8,19,21,0.0
1264,1264,DE_OCGT,2030,8,22,24,0.0
1265,1265,DE_OCGT,2030,9,1,3,0.0
1266,1266,DE_OCGT,2030,9,4,6,0.0
1267,1267,DE_OCGT,2030,9,7,9,0.0
1268,1268,DE_OCGT,2030,9,10,12,0.0
1269,1269,DE_OCGT,2030,9,13,15,0.0
1270,1270,DE_OCGT,2030,9,16,18,0.0
1271,1271,DE_OCGT,2030,9,19,21,0.0
1272,1272,DE_OCGT,2030,9,22,24,0.0
1273,1273,DE_OCGT,2030,10,1,3,0.0
1274,1274,DE_OCGT,2030,10,4,6,0.0
1275,1275,DE_OCGT,2030,10,7,9,0.0
1276,1276,DE_OCGT,2030,10,10,12,0.0
1277,1277,DE_OCGT,2030,10,13,15,0.0
1278,1278,DE_OCGT,2030,10,16,18,0.0
1279,1279,DE_OCGT,2030,10,19,21,0.0
1280,1280,DE_OCGT,2030,10,22,24,0.0
1281,1281,FR_CCGT,2030,1,1,3,0.0
1282,1282,FR_CCGT,2030,1,4,6,0.0
1283,1283,FR_CCGT,2030,1,7,9,0.0
1284,1284,FR_CCGT,2030,1,10,12,0.0
1285,1285,FR_CCGT,2030,1,13,15,0.0
1286,1286,FR_CCGT,2030,1,16,18,0.0
1287,1287,FR_CCGT,2030,1,19,21,0.0
1288,1288,FR_CCGT,2030,1,22,24,0.0
1289,1289,FR_CCGT,2030,2,1,3,0.0
1290,1290,FR_CCGT,2030,2,4,6,0.0
1291,1291,FR_CCGT,2030,2,7,9,0.0
1292,1292,FR_CCGT,2030,2,10,12,0.0
1293,1293,FR_CCGT,2030,2,13,15,0.0
1294,1294,FR_CCGT,2030,2,16,18,0.0
1295,1295,FR_CCGT,2030,2,19,21,0.0
1296,1296,FR_CCGT,2030,2,22,24,0.0
1297,1297,FR_CCGT,2030,3,1,3,0.0
1298,1298,FR_CCGT,2030,3,4,6,0.0
1299,1299,FR_CCGT,2030,3,7,9,0.0
1300,1300,FR_CCGT,2030,3,10,12,0.0
1301,1301,FR_CCGT,2030,3,13,15,0.0
1302,1302,FR_CCGT,2030,3,16,18,0.0
1303,1303,FR_CCGT,2030,3,19,21,0.0
1304,1304,FR_CCGT,2030,3,22,24,0.0
1305,1305,FR_CCGT,2030,4,1,3,0.0
1306,1306,FR_CCGT,2030,4,4,6,0.0
1307,1307,FR_CCGT,2030,4,7,9,0.0
1308,1308,FR_CCGT,2030,4,10,12,0.0
1309,1309,FR_CCGT,2030,4,13,15,0.0
1310,1310,FR_CCGT,2030,4,16,18,0.0
1311,1311,FR_CCGT,2030,4,19,21,0.0
1312,1312,FR_CCGT,2030,4,22,24,0.0
1313,1313,FR_CCGT,2030,5,1,3,0.0
1314,1314,FR_CCGT,2030,5,4,6,0.0
1315,1315,FR_CCGT,2030,5,7,9,0.0
1316,1316,FR_CCGT,2030,5,10,12,0.0
1317,1317,FR_CCGT,2030,5,13,15,0.0
1318,1318,FR_CCGT,2030,5,16,18,0.0
1319,1319,FR_CCGT,2030,5,19,21,0.0
1320,1320,FR_CCGT,2030,5,22,24,0.0
1321,1321,FR_CCGT,2030,6,1,3,0.0
1322,1322,FR_CCGT,2030,6,4,6,0.0
1323,1323,FR_CCGT,2030,6,7,9,0.0
1324,1324,FR_CCGT,2030,6,10,12,0.0
1325,1325,FR_CCGT,2030,6,13,15,0.0
1326,1326,FR_CCGT,2030,6,16,18,0.0
1327,1327,FR_CCGT,2030,6,19,21,0.0
1328,1328,FR_CCGT,2030,6,22,24,0.0
1329,1329,FR_CCGT,2030,7,1,3,0.0
1330,1330,FR_CCGT,2030,7,4,6,0.0
1331,1331,FR_CCGT,2030,7,7,9,0.0
1332,1332,FR_CCGT,2030,7,10,12,0.0
1333,1333,FR_CCGT,2030,7,13,15,0.0
1334,1334,FR_CCGT,2030,7,16,18,0.0
1335,1335,FR_CCGT,2030,7,19,21,0.0
1336,1336,FR_CCGT,2030,7,22,24,0.0
1337,1337,FR_CCGT,2030,8,1,3,0.0
1338,1338,FR_CCGT,2030,8,4,6,0.0
1339,1339,FR_CCGT,2030,8,7,9,0.0
1340,1340,FR_CCGT,2030,8,10,12,0.0
1341,1341,FR_CCGT,2030,8,13,15,0.0
1342,1342,FR_CCGT,2030,8,16,18,0.0
1343,1343,FR_CCGT,2030,8,19,21,0.0
1344,1344,FR_CCGT,2030,8,22,24,0.0
1345,1345,FR_CCGT,2030,9,1,3,0.0
1346,1346,FR_CCGT,2030,9,4,6,0.0
1347,1347,FR_CCGT,2030,9,7,9,0.0
1348,1348,FR_CCGT,2030,9,10,12,0.0
1349,1349,FR_CCGT,2030,9,13,15,0.0
1350,1350,FR_CCGT,2030,9,16,18,0.0
1351,1351,FR_CCGT,2030,9,19,21,0.0
1352,1352,FR_CCGT,2030,9,22,24,0.0
1353,1353,FR_CCGT,2030,10,1,3,0.0
1354,1354,FR_CCGT,2030,10,4,6,0.0
1355,1355,FR_CCGT,2030,10,7,9,0.0
1356,1356,FR_CCGT,2030,10,10,12,0.0
1357,1357,FR_CCGT,2030,10,13,15,0.0
1358,1358,FR_CCGT,2030,10,16,18,0.0
1359,1359,FR_CCGT,2030,10,19,21,0.0
1360,1360,FR_CCGT,2030,10,22,24,0.0
1361,1361,FR_Coal,2030,1,1,3,0.0
1362,1362,FR_Coal,2030,1,4,6,0.0
1363,1363,FR_Coal,2030,1,7,9,0.0
1364,1364,FR_Coal,2030,1,10,12,0.0
1365,1365,FR_Coal,2030,1,13,15,0.0
1366,1366,FR_Coal,2030,1,16,18,0.0
1367,1367,FR_Coal,2030,1,19,21,0.0
1368,1368,FR_Coal,2030,1,22,24,0.0
1369,1369,FR_Coal,2030,2,1,3,0.0
1370,1370,FR_Coal,2030,2,4,6,0.0
1371,1371,FR_Coal,2030,2,7,9,0.0
1372,1372,FR_Coal,2030,2,10,12,0.0
1373,1373,FR_Coal,2030,2,13,15,0.0
1374,1374,FR_Coal,2030,2,16,18,0.0
1375,1375,FR_Coal,2030,2,19,21,0.0
1376,1376,FR_Coal,2030,2,22,24,0.0
1377,1377,FR_Coal,2030,3,1,3,0.0
1378,1378,FR_Coal,2030,3,4,6,0.0
1379,1379,FR_Coal,2030,3,7,9,0.0
1380,1380,FR_Coal,2030,3,10,12,0.0
1381,1381,FR_Coal,2030,3,13,15,0.0
1382,1382,FR_Coal,2030,3,16,18,0.0
1383,1383,FR_Coal,2030,3,19,21,0.0
1384,1384,FR_Coal,2030,3,22,24,0.0
1385,1385,FR_Coal,2030,4,1,3,0.0
1386,1386,FR_Coal,2030,4,4,6,0.0
1387,1387,FR_Coal,2030,4,7,9,0.0
1388,1388,FR_Coal,2030,4,10,12,0.0
1389,1389,FR_Coal,2030,4,13,15,0.0
1390,1390,FR_Coal,2030,4,16,18,0.0
1391,1391,FR_Coal,2030,4,19,21,0.0
1392,1392,FR_Coal,2030,4,22,24,0.0
1393,1393,FR_Coal,2030,5,1,3,0.0
1394,1394,FR_Coal,2030,5,4,6,0.0
1395,1395,FR_Coal,2030,5,7,9,0.0
1396,1396,FR_Coal,2030,5,10,12,0.0
1397,1397,FR_Coal,2030,5,13,15,0.0
1398,1398,FR_Coal,2030,5,16,18,0.0
1399,1399,FR_Coal,2030,5,19,21,0.0
1400,1400,FR_Coal,2030,5,22,24,0.0
1401,1401,FR_Coal,2030,6,1,3,0.0
1402,1402,FR_Coal,2030,6,4,6,0.0
1403,1403,FR_Coal,2030,6,7,9,0.0
1404,1404,FR_Coal,2030,6,10,12,0.0
1405,1405,FR_Coal,2030,6,13,15,0.0
1406,1406,FR_Coal,2030,6,16,18,0.0
1407,1407,FR_Coal,2030,6,19,21,0.0
1408,1408,FR_Coal,2030,6,22,24,0.0
1409,1409,FR_Coal,2030,7,1,3,0.0
1410,1410,FR_Coal,2030,7,4,6,0.0
1411,1411,FR_Coal,2030,7,7,9,0.0
1412,1412,FR_Coal,2030,7,10,12,0.0
1413,1413,FR_Coal,2030,7,13,15,0.0
1414,1414,FR_Coal,2030,7,16,18,0.0
1415,1415,FR_Coal,2030,7,19,21,0.0
1416,1416,FR_Coal,2030,7,22,24,0.0
1417,1417,FR_Coal,2030,8,1,3,0.0
1418,1418,FR_Coal,2030,8,4,6,0.0
1419,1419,FR_Coal,2030,8,7,9,0.0
1420,1420,FR_Coal,2030,8,10,12,0.0
1421,1421,FR_Coal,2030,8,13,15,0.0
1422,1422,FR_Coal,2030,8,16,18,0.0
1423,1423,FR_Coal,2030,8,19,21,0.0
1424,1424,FR_Coal,2030,8,22,24,0.0
1425,1425,FR_Coal,2030,9,1,3,0.0
1426,1426,FR_Coal,2030,9,4,6,0.0
1427,1427,FR_Coal,2030,9,7,9,0.0
1428,1428,FR_Coal,2030,9,10,12,0.0
1429,1429,FR_Coal,2030,9,13,15,0.0
1430,1430,FR_Coal,2030,9,16,18,0.0
1431,1431,FR_Coal,2030,9,19,21,0.0
1432,1432,FR_Coal,2030,9,22,24,0.0
1433,1433,FR_Coal,2030,10,1,3,0.0
1434,1434,FR_Coal,2030,10,4,6,0.0
1435,1435,FR_Coal,2030,10,7,9,0.0
1436,1436,FR_Coal,2030,10,10,12,0.0
1437,1437,FR_Coal,2030,10,13,15,0.0
1438,1438,FR_Coal,2030,10,16,18,0.0
1439,1439,FR_Coal,2030,10,19,21,0.0
1440,1440,FR_Coal,2030,10,22,24,0.0
1441,1441,FR_Nuclear,2030,1,1,3,0.0
1442,1442,FR_Nuclear,2030,1,4,6,0.0
1443,1443,FR_Nuclear,2030,1,7,9,0.0
1444,1444,FR_Nuclear,2030,1,10,12,0.0
1445,1445,FR_Nuclear,2030,1,13,15,0.0
1446,1446,FR_Nuclear,2030,1,16,18,0.0
1447,1447,FR_Nuclear,2030,1,19,21,0.0
1448,1448,FR_Nuclear,2030,1,22,24,0.0
1449,1449,FR_Nuclear,2030,2,1,3,0.0
1450,1450,FR_Nuclear,2030,2,4,6,0.0
1451,1451,FR_Nuclear,2030,2,7,9,0.0
1452,1452,FR_Nuclear,2030,2,10,12,0.0
1453,1453,FR_Nuclear,2030,2,13,15,0.0
1454,1454,FR_Nuclear,2030,2,16,18,0.0
1455,1455,FR_Nuclear,2030,2,19,21,0.0
1456,1456,FR_Nuclear,2030,2,22,24,0.0
1457,1457,FR_Nuclear,2030,3,1,3,0.0
1458,1458,FR_Nuclear,2030,3,4,6,0.0
1459,1459,FR_Nuclear,2030,3,7,9,0.0
1460,1460,FR_Nuclear,2030,3,10,12,0.0
1461,1461,FR_Nuclear,2030,3,13,15,0.0
1462,1462,FR_Nuclear,2030,3,16,18,0.0
1463,1463,FR_Nuclear,2030,3,19,21,0.0
1464,1464,FR_Nuclear,2030,3,22,24,0.0
1465,1465,FR_Nuclear,2030,4,1,3,0.0
1466,1466,FR_Nuclear,2030,4,4,6,0.0
1467,1467,FR_Nuclear,2030,4,7,9,0.0
1468,1468,FR_Nuclear,2030,4,10,12,0.0
1469,1469,FR_Nuclear,2030,4,13,15,0.0
1470,1470,FR_Nuclear,2030,4,16,18,0.0
1471,1471,FR_Nuclear,2030,4,19,21,0.0
1472,1472,FR_Nuclear,2030,4,22,24,0.0
1473,1473,FR_Nuclear,2030,5,1,3,0.0
1474,1474,FR_Nuclear,2030,5,4,6,0.0
1475,1475,FR_Nuclear,2030,5,7,9,0.0
1476,1476,FR_Nuclear,2030,5,10,12,0.0
1477,1477,FR_Nuclear,2030,5,13,15,0.0
1478,1478,FR_Nuclear,2030,5,16,18,0.0
1479,1479,FR_Nuclear,2030,5,19,21,0.0
1480,1480,FR_Nuclear,2030,5,22,24,0.0
1481,1481,FR_Nuclear,2030,6,1,3,0.0
1482,1482,FR_Nuclear,2030,6,4,6,0.0
1483,1483,FR_Nuclear,2030,6,7,9,0.0
1484,1484,FR_Nuclear,2030,6,10,12,0.0
1485,1485,FR_Nuclear,2030,6,13,15,0.0
1486,1486,FR_Nuclear,2030,6,16,18,0.0
1487,1487,FR_Nuclear,2030,6,19,21,0.0
1488,1488,FR_Nuclear,2030,6,22,24,0.0
1489,1489,FR_Nuclear,2030,7,1,3,0.0
1490,1490,FR_Nuclear,2030,7,4,6,0.0
1491,1491,FR_Nuclear,2030,7,7,9,0.0
1492,1492,FR_Nuclear,2030,7,10,12,0.0
1493,1493,FR_Nuclear,2030,7,13,15,0.0
1494,1494,FR_Nuclear,2030,7,16,18,0.0
1495,1495,FR_Nuclear,2030,7,19,21,0.0
1496,1496,FR_Nuclear,2030,7,22,24,0.0
1497,1497,FR_Nuclear,2030,8,1,3,0.0
1498,1498,FR_Nuclear,2030,8,4,6,0.0
1499,1499,FR_Nuclear,2030,8,7,9,0.0
1500,1500,FR_Nuclear,2030,8,10,12,0.0
1501,1501,FR_Nuclear,2030,8,13,15,0.0
1502,1502,FR_Nuclear,2030,8,16,18,0.0
1503,1503,FR_Nuclear,2030,8,19,21,0.0
1504,1504,FR_Nuclear,2030,8,22,24,0.0
1505,1505,FR_Nuclear,2030,9,1,3,0.0
1506,1506,FR_Nuclear,2030,9,4,6,0.0
1507,1507,FR_Nuclear,2030,9,7,9,0.0
1508,1508,FR_Nuclear,2030,9,10,12,0.0
1509,1509,FR_Nuclear,2030,9,13,15,0.0
1510,1510,FR_Nuclear,2030,9,16,18,0.0
1511,1511,FR_Nuclear,2030,9,19,21,0.0
1512,1512,FR_Nuclear,2030,9,22,24,0.0
1513,1513,FR_Nuclear,2030,10,1,3,0.0
1514,1514,FR_Nuclear,2030,10,4,6,0.0
1515,1515,FR_Nuclear,2030,10,7,9,0.0
1516,1516,FR_Nuclear,2030,10,10,12,0.0
1517,1517,FR_Nuclear,2030,10,13,15,0.0
1518,1518,FR_Nuclear,2030,10,16,18,0.0
1519,1519,FR_Nuclear,2030,10,19,21,0.0
1520,1520,FR_Nuclear,2030,10,22,24,0.0
1521,1521,FR_OCGT,2030,1,1,3,0.0
1522,1522,FR_OCGT,2030,1,4,6,0.0
1523,1523,FR_OCGT,2030,1,7,9,0.0
1524,1524,FR_OCGT,2030,1,10,12,0.0
1525,1525,FR_OCGT,2030,1,13,15,0.0
1526,1526,FR_OCGT,2030,1,16,18,0.0
1527,1527,FR_OCGT,2030,1,19,21,0.0
1528,1528,FR_OCGT,2030,1,22,24,0.0
1529,1529,FR_OCGT,2030,2,1,3,0.0
1530,1530,FR_OCGT,2030,2,4,6,0.0
1531,1531,FR_OCGT,2030,2,7,9,0.0
1532,1532,FR_OCGT,2030,2,10,12,0.0
1533,1533,FR_OCGT,2030,2,13,15,0.0
1534,1534,FR_OCGT,2030,2,16,18,0.0
1535,1535,FR_OCGT,2030,2,19,21,0.0
1536,1536,FR_OCGT,2030,2,22,24,0.0
1537,1537,FR_OCGT,2030,3,1,3,0.0
1538,1538,FR_OCGT,2030,3,4,6,0.0
1539,1539,FR_OCGT,2030,3,7,9,0.0
1540,1540,FR_OCGT,2030,3,10,12,0.0
1541,1541,FR_OCGT,2030,3,13,15,0.0
1542,1542,FR_OCGT,2030,3,16,18,0.0
1543,1543,FR_OCGT,2030,3,19,21,0.0
1544,1544,FR_OCGT,2030,3,22,24,0.0
1545,1545,FR_OCGT,2030,4,1,3,0.0
1546,1546,FR_OCGT,2030,4,4,6,0.0
1547,1547,FR_OCGT,2030,4,7,9,0.0
1548,1548,FR_OCGT,2030,4,10,12,0.0
1549,1549,FR_OCGT,2030,4,13,15,0.0
1550,1550,FR_OCGT,2030,4,16,18,0.0
1551,1551,FR_OCGT,2030,4,19,21,0.0
1552,1552,FR_OCGT,2030,4,22,24,0.0
1553,1553,FR_OCGT,2030,5,1,3,0.0
1554,1554,FR_OCGT,2030,5,4,6,0.0
1555,1555,FR_OCGT,2030,5,7,9,0.0
1556,1556,FR_OCGT,2030,5,10,12,0.0
1557,1557,FR_OCGT,2030,5,13,15,0.0
1558,1558,FR_OCGT,2030,5,16,18,0.0
1559,1559,FR_OCGT,2030,5,19,21,0.0
1560,1560,FR_OCGT,2030,5,22,24,0.0
1561,1561,FR_OCGT,2030,6,1,3,0.0
1562,1562,FR_OCGT,2030,6,4,6,0.0
1563,1563,FR_OCGT,2030,6,7,9,0.0
1564,1564,FR_OCGT,2030,6,10,12,0.0
1565,1565,FR_OCGT,2030,6,13,15,0.0
1566,1566,FR_OCGT,2030,6,16,18,0.0
1567,1567,FR_OCGT,2030,6,19,21,0.0
1568,1568,FR_OCGT,2030,6,22,24,0.0
1569,1569,FR_OCGT,2030,7,1,3,0.0
1570,1570,FR_OCGT,2030,7,4,6,0.0
1571,1571,FR_OCGT,2030,7,7,9,0.0
1572,1572,FR_OCGT,2030,7,10,12,0.0
1573,1573,FR_OCGT,2030,7,13,15,0.0
1574,1574,FR_OCGT,2030,7,16,18,0.0
1575,1575,FR_OCGT,2030,7,19,21,0.0
1576,1576,FR_OCGT,2030,7,22,24,0.0
1577,1577,FR_OCGT,2030,8,1,3,0.0
1578,1578,FR_OCGT,2030,8,4,6,0.0
1579,1579,FR_OCGT,2030,8,7,9,0.0
1580,1580,FR_OCGT,2030,8,10,12,0.0
1581,1581,FR_OCGT,2030,8,13,15,0.0
1582,1582,FR_OCGT,2030,8,16,18,0.0
1583,1583,FR_OCGT,2030,8,19,21,0.0
1584,1584,FR_OCGT,2030,8,22,24,0.0
1585,1585,FR_OCGT,2030,9,1,3,0.0
1586,1586,FR_OCGT,2030,9,4,6,0.0
1587,1587,FR_OCGT,2030,9,7,9,0.0
1588,1588,FR_OCGT,2030,9,10,12,0.0
1589,1589,FR_OCGT,2030,9,13,15,0.0
1590,1590,FR_OCGT,2030,9,16,18,0.0
1591,1591,FR_OCGT,2030,9,19,21,0.0
1592,1592,FR_OCGT,2030,9,22,24,0.0
1593,1593,FR_OCGT,2030,10,1,3,0.0
1594,1594,FR_OCGT,2030,10,4,6,0.0
1595,1595,FR_OCGT,2030,10,7,9,0.0
1596,1596,FR_OCGT,2030,10,10,12,0.0
1597,1597,FR_OCGT,2030,10,13,15,0.0
1598,1598,FR_OCGT,2030,10,16,18,0.0
1599,1599,FR_OCGT,2030,10,19,21,0.0
1600,1600,FR_OCGT,2030,10,22,24,0.0
1601,1601,LU_CCGT,2030,1,1,3,0.0
1602,1602,LU_CCGT,2030,1,4,6,0.0
1603,1603,LU_CCGT,2030,1,7,9,0.0
1604,1604,LU_CCGT,2030,1,10,12,0.0
1605,1605,LU_CCGT,2030,1,13,15,0.0
1606,1606,LU_CCGT,2030,1,16,18,0.0
1607,1607,LU_CCGT,2030,1,19,21,0.0
1608,1608,LU_CCGT,2030,1,22,24,0.0
1609,1609,LU_CCGT,2030,2,1,3,0.0
1610,1610,LU_CCGT,2030,2,4,6,0.0
1611,1611,LU_CCGT,2030,2,7,9,0.0
1612,1612,LU_CCGT,2030,2,10,12,0.0
1613,1613,LU_CCGT,2030,2,13,15,0.0
1614,1614,LU_CCGT,2030,2,16,18,0.0
1615,1615,LU_CCGT,2030,2,19,21,0.0
1616,1616,LU_CCGT,2030,2,22,24,0.0
1617,1617,LU_CCGT,2030,3,1,3,0.0
1618,1618,LU_CCGT,2030,3,4,6,0.0
1619,1619,LU_CCGT,2030,3,7,9,0.0
1620,1620,LU_CCGT,2030,3,10,12,0.0
1621,1621,LU_CCGT,2030,3,13,15,0.0
